coin,layer,plan1,plan2,plan1_pct,plan2_pct,date
SMH,1,1500007.6051410753,1500008.5557837097,25.00012675214115,25.000142596148777,2021-07-01
SMH,10001,1576059.0158943553,1585566.3928811497,26.26765026468516,26.426106547758728,2021-08-01
SMH,20001,1652110.4266476352,1671124.2299785896,27.535173777229172,27.85207049936867,2021-09-01
SMH,30001,1728161.837400915,1756682.0670760295,28.80269728977319,29.27803445097862,2021-10-01
SMH,40001,1804213.248154195,1842239.9041734694,30.0702208023172,30.70399840258856,2021-11-01
SMH,50001,1880264.658907475,1927797.7412709093,31.33774431486121,32.129962354198504,2021-12-01
SMH,60001,1956316.0696607549,2013355.5783683492,32.60526782740523,33.555926305808455,2022-01-01
SMH,70001,2032367.4804140348,2098913.415465837,33.87279133994924,34.98189025741919,2022-03-01
SMH,80001,2108418.8911673147,2184471.252565605,35.14031485249325,36.40785420906794,2022-04-01
SMH,90001,2184470.3019205946,2270029.0896653733,36.407838365037264,37.83381816071669,2022-05-01
SMH,100001,2260521.7126738746,2355586.9267651415,37.675361877581274,39.25978211236544,2022-06-01
SMH,110001,2332001.4829993676,2436573.1234348835,38.86669138299615,40.60955205684784,2022-07-01
SMH,120001,2398546.467410816,2512624.5341881635,39.97577445651096,41.877075569390016,2022-08-01
SMH,130001,2465091.451822264,2588675.9449414434,41.08485753002578,43.14459908193219,2022-09-01
SMH,140001,2531636.4362337124,2664727.3556947233,42.1939406035406,44.41212259447436,2022-10-01
SMH,150001,2598181.4206451606,2740778.7664480032,43.303023677055414,45.67964610701654,2022-12-01
SMH,160001,2664726.405056609,2816830.177201283,44.41210675057023,46.94716961955871,2023-01-01
SMH,170001,2731271.389468057,2892881.587954563,45.52118982408505,48.214693132100884,2023-02-01
SMH,180001,2797816.3738795053,2968932.998707843,46.63027289759986,49.48221664464306,2023-03-01
SMH,190001,2864361.3582909536,3044984.409461123,47.739355971114676,50.74974015718523,2023-04-01
SMH,200001,2930906.342702402,3121035.820214403,48.848439044629494,52.01726366972741,2023-05-01
SMH,210001,2997451.32711385,3197087.230967683,49.95752211814431,53.284787182269575,2023-06-01
SMH,220001,3054853.9813078805,3263996.311508023,50.914233021370116,54.39993852459759,2023-08-01
SMH,230001,3111892.5393728404,3330541.2959194714,51.86487565577812,55.5090215981108,2023-09-01
SMH,240001,3168931.0974378004,3397086.2803309197,52.815518290186134,56.618104671624,2023-10-01
SMH,250001,3225969.6555027603,3463631.264742368,53.76616092459414,57.72718774513722,2023-11-01
SMH,260001,3283008.2135677203,3530176.249153816,54.716803559002145,58.836270818650426,2023-12-01
SMH,270001,3340046.77163268,3596721.2335652644,55.667446193410164,59.94535389216363,2024-01-01
SMH,280001,3397085.32969764,3663266.2179767126,56.61808882781817,61.05443696567684,2024-02-01
SMH,290001,3454123.8877626,3729811.202388161,57.568731462226175,62.16352003919005,2024-04-01
SMH,300001,3511162.44582756,3796356.186799609,58.519374096634195,63.27260311270325,2024-05-01
SMH,310001,3568201.00389252,3862901.1712110573,59.47001673104219,64.38168618621646,2024-06-01
SMH,320001,3621032.9683012194,3925239.5619641845,60.35054947117979,65.42065936542501,2024-07-01
SMH,330001,3668565.1000243477,3982278.1200291445,61.1427516665586,66.37130199983163,2024-08-01
SMH,340001,3716097.231747476,4039316.6780941044,61.934953861937416,67.32194463423826,2024-09-01
SMH,350001,3763629.363470604,4096355.2361590643,62.72715605731622,68.27258726864488,2024-10-01
SMH,360001,3811161.4951937324,4153393.7942240243,63.51935825269505,69.22322990305153,2024-12-01
SMH,370001,3858693.6269168607,4210432.352290301,64.31156044807386,70.1738725374801,2025-01-01
SMH,380001,3906225.758639989,4267470.910359917,65.10376264345267,71.12451517196435,2025-02-01
SMH,390001,3953757.890363117,4324509.468429534,65.89596483883147,72.07515780644857,2025-03-01
SMH,400001,4001290.0220862455,4381548.02649915,66.6881670342103,73.02580044093283,2025-04-01
SMH,410001,4048822.1538093737,4438586.584568767,67.48036922958912,73.97644307541705,2025-05-01
SMH,420001,4096354.285532502,4495625.142638383,68.27257142496792,74.92708570990129,2025-06-01
SMH,430001,4135109.1338099176,4543886.417257988,68.91848556291941,75.73144028688678,2025-08-01
SMH,440001,4173134.8391865576,4591418.54897646,69.55224731919142,76.52364248218684,2025-09-01
SMH,450001,4211160.5445631975,4638950.680694931,70.18600907546343,77.3158446774869,2025-10-01
SMH,460001,4249186.2499398375,4686482.812413403,70.81977083173544,78.10804687278694,2025-11-01
SMH,470001,4287211.955316477,4734014.9441318745,71.45353258800743,78.90024906808699,2025-12-01
SMH,480001,4325237.660693117,4781547.075850346,72.08729434427946,79.69245126338704,2026-01-01
SMH,490001,4363263.366069757,4829079.207568818,72.72105610055146,80.48465345868709,2026-02-01
SMH,500001,4401289.071446397,4876611.339287289,73.35481785682346,81.27685565398716,2026-04-01
SMH,510001,4439314.776823037,4924143.471005761,73.98857961309547,82.0690578492872,2026-05-01
SMH,520001,4477340.482199677,4971675.602724233,74.62234136936748,82.86126004458725,2026-06-01
SMH,530001,4511524.640691583,5015366.18755797,75.19207734422778,83.5894364584757,2026-07-01
SMH,540001,4540043.919726391,5053391.89293461,75.6673986614706,84.2231982147468,2026-08-01
SMH,550001,4568563.1987612,5091417.59831125,76.1427199787134,84.85695997101789,2026-09-01
SMH,560001,4597082.477796008,5129443.30368789,76.61804129595622,85.49072172728897,2026-10-01
SMH,570001,4625601.756830816,5167469.00906453,77.09336261319902,86.12448348356006,2026-12-01
SMH,580001,4654121.035865624,5205494.71444117,77.56868393044184,86.75824523983114,2027-01-01
SMH,590001,4682640.314900433,5243520.41981781,78.04400524768465,87.39200699610224,2027-02-01
SMH,600001,4711159.593935241,5281546.12519445,78.51932656492745,88.02576875237331,2027-03-01
SMH,610001,4739678.872970049,5319571.83057109,78.99464788217027,88.65953050864441,2027-04-01
SMH,620001,4768198.152004858,5357597.53594773,79.46996919941307,89.2932922649155,2027-05-01
SMH,630001,4796717.431039666,5395623.24132437,79.94529051665589,89.92705402118658,2027-06-01
SMH,640001,4816824.473404587,5425236.710031123,80.28040788940176,90.42061183296093,2027-08-01
SMH,650001,4835837.326097564,5453755.989065931,80.59728876761537,90.89593315020305,2027-09-01
SMH,660001,4854850.17879054,5482275.268100739,80.91416964582898,91.37125446744517,2027-10-01
SMH,670001,4873863.031483517,5510794.547135548,81.2310505240426,91.84657578468729,2027-11-01
SMH,680001,4892875.884176494,5539313.826170356,81.54793140225621,92.32189710192941,2027-12-01
SMH,690001,4911888.73686947,5567833.105205164,81.86481228046982,92.79721841917153,2028-01-01
SMH,700001,4930901.589562447,5596352.384239973,82.18169315868343,93.27253973641365,2028-02-01
SMH,710001,4949914.442255423,5624871.663274781,82.49857403689705,93.74786105365577,2028-03-01
SMH,720001,4968927.2949484,5653390.942309589,82.81545491511066,94.2231823708979,2028-05-01
SMH,730001,4987940.147641377,5681910.221344397,83.13233579332427,94.69850368814001,2028-06-01
SMH,740001,5006953.000334353,5706953.000265998,83.4492166715379,95.11588333682924,2028-07-01
SMH,750001,5025965.85302733,5725965.852958974,83.7660975497515,95.4327642150424,2028-08-01
SMH,760001,5044978.705720306,5744978.705651951,84.08297842796512,95.74964509325554,2028-09-01
SMH,770001,5063991.558413283,5763991.558344928,84.39985930617873,96.06652597146869,2028-10-01
SMH,780001,5083004.41110626,5783004.411037904,84.71674018439235,96.38340684968185,2028-11-01
SMH,790001,5102017.263799236,5802017.263730881,85.03362106260596,96.700287727895,2029-01-01
SMH,800001,5121030.116492213,5821030.116423857,85.35050194081957,97.01716860610816,2029-02-01
SMH,810001,5140042.969185189,5840042.969116834,85.6673828190332,97.33404948432131,2029-03-01
SMH,820001,5159055.821878166,5859055.821809811,85.9842636972468,97.65093036253447,2029-04-01
SMH,830001,5178068.6745711425,5878068.674502787,86.30114457546041,97.96781124074762,2029-05-01
SMH,840001,5197081.527264119,5897081.527195764,86.61802545367404,98.28469211896078,2029-06-01
SMH,850001,5216094.379957096,5906035.392507906,86.93490633188765,98.43392320749501,2029-07-01
SMH,860001,5235107.232650072,5913165.21226428,87.25178721010126,98.55275353676673,2029-09-01
SMH,870001,5254120.085343049,5920295.032020654,87.56866808831487,98.67158386603846,2029-10-01
SMH,880001,5273132.9380360255,5927424.851777027,87.88554896652848,98.79041419531018,2029-11-01
SMH,890001,5292145.790729002,5934554.671533401,88.20242984474208,98.90924452458191,2029-12-01
SMH,900001,5311158.643421979,5941684.491289775,88.51931072295571,99.02807485385364,2030-01-01
SMH,910001,5330171.496114955,5948814.311046149,88.83619160116932,99.14690518312536,2030-02-01
SMH,920001,5349184.348807932,5955944.130802522,89.15307247938293,99.26573551239709,2030-03-01
SMH,930001,5368197.2015009085,5963073.950558896,89.46995335759654,99.3845658416688,2030-05-01
SMH,940001,5387210.054193885,5970203.77031527,89.78683423581016,99.50339617094053,2030-06-01
SMH,950001,5403111.453542132,5975777.863400803,90.05185755827871,99.59629772236516,2030-07-01
SMH,960001,5412617.879883964,5978154.469986261,90.2102979973079,99.6359078321224,2030-08-01
SMH,970001,5422124.306225795,5980531.076571719,90.36873843633711,99.67551794187966,2030-09-01
SMH,980001,5431630.732567627,5982907.683157177,90.5271788753663,99.7151280516369,2030-10-01
SMH,990001,5441137.158909459,5985284.289742635,90.68561931439551,99.75473816139414,2030-11-01
SMH,1000001,5450643.58525129,5987660.896328093,90.8440597534247,99.79434827115138,2031-01-01
SMH,1010001,5460150.011593122,5990037.5029135505,91.0025001924539,99.83395838090861,2031-02-01
SMH,1020001,5469656.437934954,5992414.109499008,91.16094063148309,99.87356849066586,2031-03-01
SMH,1030001,5479162.864276785,5994790.716084466,91.31938107051228,99.91317860042311,2031-04-01
SMH,1040001,5488669.290618617,5997167.322669924,91.47782150954149,99.95278871018034,2031-05-01
SMH,1050001,5498175.716960449,5999543.929255382,91.63626194857068,99.99239881993759,2031-06-01
SMH,1060001,5501920.535957155,6000000.0000591315,91.69867559851525,100.0,2031-07-01
SMH,1070001,5504297.142542613,6000000.0000591315,91.73828570827254,100.0,2031-09-01
SMH,1080001,5506673.749128071,6000000.0000591315,91.77789581802985,100.0,2031-10-01
SMH,1090001,5509050.355713529,6000000.0000591315,91.81750592778715,100.0,2031-11-01
SMH,1100001,5511426.9622989865,6000000.0000591315,91.85711603754444,100.0,2031-12-01
SMH,1110001,5513803.568884444,6000000.0000591315,91.89672614730175,100.0,2032-01-01
SMH,1120001,5516180.175469902,6000000.0000591315,91.93633625705905,100.0,2032-02-01
SMH,1130001,5518556.78205536,6000000.0000591315,91.97594636681636,100.0,2032-03-01
SMH,1140001,5520933.388640818,6000000.0000591315,92.01555647657365,100.0,2032-05-01
SMH,1150001,5523309.995226276,6000000.0000591315,92.05516658633096,100.0,2032-06-01
SMH,1160001,5525686.601811734,6000000.0000591315,92.09477669608825,100.0,2032-07-01
SMH,1170001,5528063.208397192,6000000.0000591315,92.13438680584555,100.0,2032-08-01
SMH,1180001,5530439.81498265,6000000.0000591315,92.17399691560284,100.0,2032-09-01
SMH,1190001,5532816.421568108,6000000.0000591315,92.21360702536015,100.0,2032-10-01
SMH,1200001,5535193.028153566,6000000.0000591315,92.25321713511744,100.0,2032-11-01
SMH,1210001,5537569.634739024,6000000.0000591315,92.29282724487474,100.0,2032-12-01
SMH,1220001,5539946.241324482,6000000.0000591315,92.33243735463203,100.0,2033-02-01
SMH,1230001,5542322.8479099395,6000000.0000591315,92.37204746438934,100.0,2033-03-01
SMH,1240001,5544699.454495397,6000000.0000591315,92.41165757414664,100.0,2033-04-01
SMH,1250001,5547076.061080855,6000000.0000591315,92.45126768390394,100.0,2033-05-01
SMH,1260001,5549452.667666313,6000000.0000591315,92.49087779366124,100.0,2033-06-01
SMH,1270001,5551829.274251771,6000000.0000591315,92.53048790341853,100.0,2033-07-01
SMH,1280001,5554205.880837229,6000000.0000591315,92.57009801317584,100.0,2033-08-01
SMH,1290001,5556582.487422687,6000000.0000591315,92.60970812293313,100.0,2033-10-01
SMH,1300001,5558959.094008145,6000000.0000591315,92.64931823269043,100.0,2033-11-01
SMH,1310001,5561335.700593603,6000000.0000591315,92.68892834244772,100.0,2033-12-01
SMH,1320001,5563712.307179061,6000000.0000591315,92.72853845220503,100.0,2034-01-01
SMH,1330001,5566088.913764519,6000000.0000591315,92.76814856196232,100.0,2034-02-01
SMH,1340001,5568465.520349977,6000000.0000591315,92.80775867171963,100.0,2034-03-01
SMH,1350001,5570842.1269354345,6000000.0000591315,92.84736878147693,100.0,2034-05-01
SMH,1360001,5573218.733520892,6000000.0000591315,92.88697889123424,100.0,2034-06-01
SMH,1370001,5575595.34010635,6000000.0000591315,92.92658900099153,100.0,2034-07-01
SMH,1380001,5577971.946691808,6000000.0000591315,92.96619911074883,100.0,2034-08-01
SMH,1390001,5580348.553277266,6000000.0000591315,93.00580922050614,100.0,2034-09-01
SMH,1400001,5582725.159862724,6000000.0000591315,93.04541933026343,100.0,2034-10-01
SMH,1410001,5585101.766448182,6000000.0000591315,93.08502944002073,100.0,2034-11-01
SMH,1420001,5587478.37303364,6000000.0000591315,93.12463954977802,100.0,2034-12-01
SMH,1430001,5589854.979619098,6000000.0000591315,93.16424965953533,100.0,2035-02-01
SMH,1440001,5592231.586204556,6000000.0000591315,93.20385976929262,100.0,2035-03-01
SMH,1450001,5594608.192790014,6000000.0000591315,93.24346987904993,100.0,2035-04-01
SMH,1460001,5596984.799375472,6000000.0000591315,93.28307998880722,100.0,2035-05-01
SMH,1470001,5599361.40596093,6000000.0000591315,93.32269009856452,100.0,2035-06-01
SMH,1480001,5601738.0125463875,6000000.0000591315,93.36230020832181,100.0,2035-07-01
SMH,1490001,5604114.619131845,6000000.0000591315,93.40191031807912,100.0,2035-08-01
SMH,1500001,5606491.225717303,6000000.0000591315,93.44152042783641,100.0,2035-10-01
SMH,1510001,5608867.832302761,6000000.0000591315,93.48113053759371,100.0,2035-11-01
SMH,1520001,5611244.438888219,6000000.0000591315,93.52074064735102,100.0,2035-12-01
SMH,1530001,5613621.045473677,6000000.0000591315,93.56035075710831,100.0,2036-01-01
SMH,1540001,5615997.652059135,6000000.0000591315,93.59996086686562,100.0,2036-02-01
SMH,1550001,5618374.258644593,6000000.0000591315,93.6395709766229,100.0,2036-03-01
SMH,1560001,5620750.865230051,6000000.0000591315,93.67918108638021,100.0,2036-04-01
SMH,1570001,5623127.471815509,6000000.0000591315,93.7187911961375,100.0,2036-06-01
SMH,1580001,5625504.078400967,6000000.0000591315,93.75840130589481,100.0,2036-07-01
SMH,1590001,5627880.684986425,6000000.0000591315,93.7980114156521,100.0,2036-08-01
SMH,1600001,5630257.291571883,6000000.0000591315,93.8376215254094,100.0,2036-09-01
SMH,1610001,5632633.8981573405,6000000.0000591315,93.87723163516671,100.0,2036-10-01
SMH,1620001,5635010.504742798,6000000.0000591315,93.916841744924,100.0,2036-11-01
SMH,1630001,5637387.111328256,6000000.0000591315,93.9564518546813,100.0,2036-12-01
SMH,1640001,5639763.717913714,6000000.0000591315,93.99606196443861,100.0,2037-02-01
SMH,1650001,5642140.324499172,6000000.0000591315,94.0356720741959,100.0,2037-03-01
SMH,1660001,5644516.93108463,6000000.0000591315,94.0752821839532,100.0,2037-04-01
SMH,1670001,5646893.537670088,6000000.0000591315,94.11489229371051,100.0,2037-05-01
SMH,1680001,5649270.144255546,6000000.0000591315,94.1545024034678,100.0,2037-06-01
SMH,1690001,5651646.750841004,6000000.0000591315,94.19411251322511,100.0,2037-07-01
SMH,1700001,5654023.357426462,6000000.0000591315,94.2337226229824,100.0,2037-08-01
SMH,1710001,5656399.96401192,6000000.0000591315,94.2733327327397,100.0,2037-10-01
SMH,1720001,5658776.570597378,6000000.0000591315,94.312942842497,100.0,2037-11-01
SMH,1730001,5661153.1771828355,6000000.0000591315,94.3525529522543,100.0,2037-12-01
SMH,1740001,5663529.783768293,6000000.0000591315,94.39216306201159,100.0,2038-01-01
SMH,1750001,5665906.390353751,6000000.0000591315,94.4317731717689,100.0,2038-02-01
SMH,1760001,5668282.996939209,6000000.0000591315,94.47138328152619,100.0,2038-03-01
SMH,1770001,5670659.603524667,6000000.0000591315,94.51099339128349,100.0,2038-04-01
SMH,1780001,5673036.210110125,6000000.0000591315,94.55060350104078,100.0,2038-06-01
SMH,1790001,5675412.816695583,6000000.0000591315,94.59021361079809,100.0,2038-07-01
SMH,1800001,5677789.423281041,6000000.0000591315,94.6298237205554,100.0,2038-08-01
SMH,1810001,5680166.029866499,6000000.0000591315,94.66943383031268,100.0,2038-09-01
SMH,1820001,5682542.636451957,6000000.0000591315,94.70904394006999,100.0,2038-10-01
SMH,1830001,5684919.243037415,6000000.0000591315,94.74865404982728,100.0,2038-11-01
SMH,1840001,5687295.849622873,6000000.0000591315,94.78826415958459,100.0,2038-12-01
SMH,1850001,5689672.456208331,6000000.0000591315,94.82787426934188,100.0,2039-01-01
SMH,1860001,5692049.0627937885,6000000.0000591315,94.86748437909918,100.0,2039-03-01
SMH,1870001,5694425.669379246,6000000.0000591315,94.90709448885649,100.0,2039-04-01
SMH,1880001,5696802.275964704,6000000.0000591315,94.94670459861379,100.0,2039-05-01
SMH,1890001,5699178.882550162,6000000.0000591315,94.98631470837108,100.0,2039-06-01
SMH,1900001,5701555.48913562,6000000.0000591315,95.02592481812839,100.0,2039-07-01
SMH,1910001,5703932.095721078,6000000.0000591315,95.06553492788568,100.0,2039-08-01
SMH,1920001,5706308.702306536,6000000.0000591315,95.10514503764298,100.0,2039-10-01
SMH,1930001,5708685.308891994,6000000.0000591315,95.14475514740028,100.0,2039-11-01
SMH,1940001,5711061.915477452,6000000.0000591315,95.18436525715758,100.0,2039-12-01
SMH,1950001,5713438.52206291,6000000.0000591315,95.22397536691489,100.0,2040-01-01
SMH,1960001,5715815.128648368,6000000.0000591315,95.26358547667218,100.0,2040-02-01
SMH,1970001,5718191.735233826,6000000.0000591315,95.30319558642948,100.0,2040-03-01
SMH,1980001,5720568.341819284,6000000.0000591315,95.34280569618677,100.0,2040-04-01
SMH,1990001,5722944.9484047415,6000000.0000591315,95.38241580594408,100.0,2040-05-01
SMH,2000001,5725321.554990199,6000000.0000591315,95.42202591570137,100.0,2040-07-01
SMH,2010001,5727698.161575657,6000000.0000591315,95.46163602545867,100.0,2040-08-01
SMH,2020001,5730074.768161115,6000000.0000591315,95.50124613521596,100.0,2040-09-01
SMH,2030001,5732451.374746573,6000000.0000591315,95.54085624497327,100.0,2040-10-01
SMH,2040001,5734827.981332031,6000000.0000591315,95.58046635473056,100.0,2040-11-01
SMH,2050001,5737204.587917489,6000000.0000591315,95.62007646448787,100.0,2040-12-01
SMH,2060001,5739581.194502947,6000000.0000591315,95.65968657424516,100.0,2041-01-01
SMH,2070001,5741957.801088405,6000000.0000591315,95.69929668400246,100.0,2041-03-01
SMH,2080001,5744334.407673863,6000000.0000591315,95.73890679375977,100.0,2041-04-01
SMH,2090001,5746711.014259321,6000000.0000591315,95.77851690351706,100.0,2041-05-01
SMH,2100001,5749087.620844779,6000000.0000591315,95.81812701327436,100.0,2041-06-01
SMH,2110001,5751464.2274302365,6000000.0000591315,95.85773712303165,100.0,2041-07-01
SMH,2120001,5753840.834015694,6000000.0000591315,95.89734723278896,100.0,2041-08-01
SMH,2130001,5756217.440601152,6000000.0000591315,95.93695734254626,100.0,2041-09-01
SMH,2140001,5758594.04718661,6000000.0000591315,95.97656745230356,100.0,2041-11-01
SMH,2150001,5760970.653772068,6000000.0000591315,96.01617756206086,100.0,2041-12-01
SMH,2160001,5763347.260357526,6000000.0000591315,96.05578767181817,100.0,2042-01-01
SMH,2170001,5765723.866942984,6000000.0000591315,96.09539778157546,100.0,2042-02-01
SMH,2180001,5768100.473528442,6000000.0000591315,96.13500789133276,100.0,2042-03-01
SMH,2190001,5770477.0801139,6000000.0000591315,96.17461800109005,100.0,2042-04-01
SMH,2200001,5772853.686699358,6000000.0000591315,96.21422811084736,100.0,2042-05-01
SMH,2210001,5775230.293284816,6000000.0000591315,96.25383822060465,100.0,2042-07-01
SMH,2220001,5777606.899870274,6000000.0000591315,96.29344833036195,100.0,2042-08-01
SMH,2230001,5779983.506455732,6000000.0000591315,96.33305844011926,100.0,2042-09-01
SMH,2240001,5782360.1130411895,6000000.0000591315,96.37266854987655,100.0,2042-10-01
SMH,2250001,5784736.719626647,6000000.0000591315,96.41227865963386,100.0,2042-11-01
SMH,2260001,5787113.326212105,6000000.0000591315,96.45188876939115,100.0,2042-12-01
SMH,2270001,5789489.932797563,6000000.0000591315,96.49149887914845,100.0,2043-01-01
SMH,2280001,5791866.539383021,6000000.0000591315,96.53110898890574,100.0,2043-03-01
SMH,2290001,5794243.145968479,6000000.0000591315,96.57071909866305,100.0,2043-04-01
SMH,2300001,5796619.752553937,6000000.0000591315,96.61032920842034,100.0,2043-05-01
SMH,2310001,5798996.359139395,6000000.0000591315,96.64993931817764,100.0,2043-06-01
SMH,2320001,5801372.965724853,6000000.0000591315,96.68954942793494,100.0,2043-07-01
SMH,2330001,5803749.572310311,6000000.0000591315,96.72915953769224,100.0,2043-08-01
SMH,2340001,5806126.178895769,6000000.0000591315,96.76876964744953,100.0,2043-09-01
SMH,2350001,5808502.785481227,6000000.0000591315,96.80837975720684,100.0,2043-11-01
SMH,2360001,5810879.392066685,6000000.0000591315,96.84798986696414,100.0,2043-12-01
SMH,2370001,5813255.9986521425,6000000.0000591315,96.88759997672143,100.0,2044-01-01
SMH,2380001,5815632.6052376,6000000.0000591315,96.92721008647874,100.0,2044-02-01
SMH,2390001,5818009.211823058,6000000.0000591315,96.96682019623604,100.0,2044-03-01
SMH,2400001,5820385.818408516,6000000.0000591315,97.00643030599335,100.0,2044-04-01
SMH,2410001,5822762.424993974,6000000.0000591315,97.04604041575064,100.0,2044-05-01
SMH,2420001,5825139.031579432,6000000.0000591315,97.08565052550794,100.0,2044-07-01
SMH,2430001,5827515.63816489,6000000.0000591315,97.12526063526524,100.0,2044-08-01
SMH,2440001,5829892.244750348,6000000.0000591315,97.16487074502254,100.0,2044-09-01
SMH,2450001,5832268.851335806,6000000.0000591315,97.20448085477983,100.0,2044-10-01
SMH,2460001,5834645.457921264,6000000.0000591315,97.24409096453714,100.0,2044-11-01
SMH,2470001,5837022.064506722,6000000.0000591315,97.28370107429443,100.0,2044-12-01
SMH,2480001,5839398.67109218,6000000.0000591315,97.32331118405173,100.0,2045-01-01
SMH,2490001,5841775.2776776375,6000000.0000591315,97.36292129380902,100.0,2045-03-01
SMH,2500001,5844151.884263095,6000000.0000591315,97.40253140356633,100.0,2045-04-01
SMH,2510001,5846528.490848553,6000000.0000591315,97.44214151332363,100.0,2045-05-01
SMH,2520001,5848905.097434011,6000000.0000591315,97.48175162308092,100.0,2045-06-01
SMH,2530001,5851281.704019469,6000000.0000591315,97.52136173283823,100.0,2045-07-01
SMH,2540001,5853658.310604927,6000000.0000591315,97.56097184259552,100.0,2045-08-01
SMH,2550001,5856034.917190385,6000000.0000591315,97.60058195235283,100.0,2045-09-01
SMH,2560001,5858411.523775843,6000000.0000591315,97.64019206211012,100.0,2045-10-01
SMH,2570001,5860788.130361301,6000000.0000591315,97.67980217186742,100.0,2045-12-01
SMH,2580001,5863164.736946759,6000000.0000591315,97.71941228162471,100.0,2046-01-01
SMH,2590001,5865541.343532217,6000000.0000591315,97.75902239138202,100.0,2046-02-01
SMH,2600001,5867917.950117675,6000000.0000591315,97.79863250113931,100.0,2046-03-01
SMH,2610001,5870294.556703133,6000000.0000591315,97.83824261089661,100.0,2046-04-01
SMH,2620001,5872671.1632885905,6000000.0000591315,97.87785272065392,100.0,2046-05-01
SMH,2630001,5875047.769874048,6000000.0000591315,97.91746283041121,100.0,2046-07-01
SMH,2640001,5877424.376459506,6000000.0000591315,97.95707294016852,100.0,2046-08-01
SMH,2650001,5879800.983044964,6000000.0000591315,97.99668304992582,100.0,2046-09-01
SMH,2660001,5882177.589630422,6000000.0000591315,98.03629315968311,100.0,2046-10-01
SMH,2670001,5884554.19621588,6000000.0000591315,98.07590326944042,100.0,2046-11-01
SMH,2680001,5886930.802801338,6000000.0000591315,98.11551337919772,100.0,2046-12-01
SMH,2690001,5889307.409386796,6000000.0000591315,98.15512348895501,100.0,2047-01-01
SMH,2700001,5891684.015972254,6000000.0000591315,98.19473359871232,100.0,2047-03-01
SMH,2710001,5894060.622557712,6000000.0000591315,98.23434370846961,100.0,2047-04-01
SMH,2720001,5896437.22914317,6000000.0000591315,98.27395381822691,100.0,2047-05-01
