coin,layer,plan1,plan2,plan1_pct,plan2_pct,date
SMH,5970001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-04-01
SMH,5980001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-05-01
SMH,5990001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-06-01
SMH,6000001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-07-01
SMH,6010001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-08-01
SMH,6020001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-09-01
SMH,6030001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-10-01
SMH,6040001,6000000.0000504255,6000000.0000591315,100.0,100.0,2078-12-01
SMH,6050001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-01-01
SMH,6060001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-02-01
SMH,6070001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-03-01
SMH,6080001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-04-01
SMH,6090001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-05-01
SMH,6100001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-06-01
SMH,6110001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-08-01
SMH,6120001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-09-01
SMH,6130001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-10-01
SMH,6140001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-11-01
SMH,6150001,6000000.0000504255,6000000.0000591315,100.0,100.0,2079-12-01
SMH,6160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-01-01
SMH,6170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-02-01
SMH,6180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-03-01
SMH,6190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-05-01
SMH,6200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-06-01
SMH,6210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-07-01
SMH,6220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-08-01
SMH,6230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-09-01
SMH,6240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-10-01
SMH,6250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2080-11-01
SMH,6260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-01-01
SMH,6270001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-02-01
SMH,6280001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-03-01
SMH,6290001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-04-01
SMH,6300001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-05-01
SMH,6310001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-06-01
SMH,6320001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-07-01
SMH,6330001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-09-01
SMH,6340001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-10-01
SMH,6350001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-11-01
SMH,6360001,6000000.0000504255,6000000.0000591315,100.0,100.0,2081-12-01
SMH,6370001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-01-01
SMH,6380001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-02-01
SMH,6390001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-03-01
SMH,6400001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-05-01
SMH,6410001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-06-01
SMH,6420001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-07-01
SMH,6430001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-08-01
SMH,6440001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-09-01
SMH,6450001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-10-01
SMH,6460001,6000000.0000504255,6000000.0000591315,100.0,100.0,2082-11-01
SMH,6470001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-01-01
SMH,6480001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-02-01
SMH,6490001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-03-01
SMH,6500001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-04-01
SMH,6510001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-05-01
SMH,6520001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-06-01
SMH,6530001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-07-01
SMH,6540001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-09-01
SMH,6550001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-10-01
SMH,6560001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-11-01
SMH,6570001,6000000.0000504255,6000000.0000591315,100.0,100.0,2083-12-01
SMH,6580001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-01-01
SMH,6590001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-02-01
SMH,6600001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-03-01
SMH,6610001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-05-01
SMH,6620001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-06-01
SMH,6630001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-07-01
SMH,6640001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-08-01
SMH,6650001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-09-01
SMH,6660001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-10-01
SMH,6670001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-11-01
SMH,6680001,6000000.0000504255,6000000.0000591315,100.0,100.0,2084-12-01
SMH,6690001,6000000.0000504255,6000000.0000591315,100.0,100.0,2085-02-01
SMH,6700001,6000000.0000504255,6000000.0000591315,100.0,100.0,2085-03-01
SMH,6710001,6000000.0000504255,6000000.0000591315,100.0,100.0,2085-04-01
SMH,6720001,6000000.0000504255,6000000.0000591315,100.0,100.0,2085-05-01
SMH,6730001,6000000.0000504255,6000000.0000591315,100.0,100.0,2085-06-01
SMH,6740001,6000000.0000504255,6000000.0000591315,100.0,100.0,2085-07-01
SMH,6750001,6000000.0000504255,6000000.0000591315,100.0,100.0,2085-08-01
SMH,6760001,6000000.0000504255,6000000.0000591315,100.0,100.0,2085-10-01
SMH,6770001,6000000.0000504255,6000000.0000591315,100.0,100.0,2085-11-01
SMH,6780001,6000000.0000504255,6000000.0000591315,100.0,100.0,2085-12-01
SMH,6790001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-01-01
SMH,6800001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-02-01
SMH,6810001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-03-01
SMH,6820001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-05-01
SMH,6830001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-06-01
SMH,6840001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-07-01
SMH,6850001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-08-01
SMH,6860001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-09-01
SMH,6870001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-10-01
SMH,6880001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-11-01
SMH,6890001,6000000.0000504255,6000000.0000591315,100.0,100.0,2086-12-01
SMH,6900001,6000000.0000504255,6000000.0000591315,100.0,100.0,2087-02-01
SMH,6910001,6000000.0000504255,6000000.0000591315,100.0,100.0,2087-03-01
SMH,6920001,6000000.0000504255,6000000.0000591315,100.0,100.0,2087-04-01
SMH,6930001,6000000.0000504255,6000000.0000591315,100.0,100.0,2087-05-01
SMH,6940001,6000000.0000504255,6000000.0000591315,100.0,100.0,2087-06-01
SMH,6950001,6000000.0000504255,6000000.0000591315,100.0,100.0,2087-07-01
SMH,6960001,6000000.0000504255,6000000.0000591315,100.0,100.0,2087-08-01
SMH,6970001,6000000.0000504255,6000000.0000591315,100.0,100.0,2087-10-01
SMH,6980001,6000000.0000504255,6000000.0000591315,100.0,100.0,2087-11-01
SMH,6990001,6000000.0000504255,6000000.0000591315,100.0,100.0,2087-12-01
SMH,7000001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-01-01
SMH,7010001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-02-01
SMH,7020001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-03-01
SMH,7030001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-04-01
SMH,7040001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-06-01
SMH,7050001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-07-01
SMH,7060001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-08-01
SMH,7070001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-09-01
SMH,7080001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-10-01
SMH,7090001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-11-01
SMH,7100001,6000000.0000504255,6000000.0000591315,100.0,100.0,2088-12-01
SMH,7110001,6000000.0000504255,6000000.0000591315,100.0,100.0,2089-02-01
SMH,7120001,6000000.0000504255,6000000.0000591315,100.0,100.0,2089-03-01
SMH,7130001,6000000.0000504255,6000000.0000591315,100.0,100.0,2089-04-01
SMH,7140001,6000000.0000504255,6000000.0000591315,100.0,100.0,2089-05-01
SMH,7150001,6000000.0000504255,6000000.0000591315,100.0,100.0,2089-06-01
SMH,7160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2089-07-01
SMH,7170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2089-08-01
SMH,7180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2089-10-01
SMH,7190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2089-11-01
SMH,7200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2089-12-01
SMH,7210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-01-01
SMH,7220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-02-01
SMH,7230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-03-01
SMH,7240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-04-01
SMH,7250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-06-01
SMH,7260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-07-01
SMH,7270001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-08-01
SMH,7280001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-09-01
SMH,7290001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-10-01
SMH,7300001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-11-01
SMH,7310001,6000000.0000504255,6000000.0000591315,100.0,100.0,2090-12-01
SMH,7320001,6000000.0000504255,6000000.0000591315,100.0,100.0,2091-01-01
SMH,7330001,6000000.0000504255,6000000.0000591315,100.0,100.0,2091-03-01
SMH,7340001,6000000.0000504255,6000000.0000591315,100.0,100.0,2091-04-01
SMH,7350001,6000000.0000504255,6000000.0000591315,100.0,100.0,2091-05-01
SMH,7360001,6000000.0000504255,6000000.0000591315,100.0,100.0,2091-06-01
SMH,7370001,6000000.0000504255,6000000.0000591315,100.0,100.0,2091-07-01
SMH,7380001,6000000.0000504255,6000000.0000591315,100.0,100.0,2091-08-01
SMH,7390001,6000000.0000504255,6000000.0000591315,100.0,100.0,2091-10-01
SMH,7400001,6000000.0000504255,6000000.0000591315,100.0,100.0,2091-11-01
SMH,7410001,6000000.0000504255,6000000.0000591315,100.0,100.0,2091-12-01
SMH,7420001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-01-01
SMH,7430001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-02-01
SMH,7440001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-03-01
SMH,7450001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-04-01
SMH,7460001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-05-01
SMH,7470001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-07-01
SMH,7480001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-08-01
SMH,7490001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-09-01
SMH,7500001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-10-01
SMH,7510001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-11-01
SMH,7520001,6000000.0000504255,6000000.0000591315,100.0,100.0,2092-12-01
SMH,7530001,6000000.0000504255,6000000.0000591315,100.0,100.0,2093-01-01
SMH,7540001,6000000.0000504255,6000000.0000591315,100.0,100.0,2093-03-01
SMH,7550001,6000000.0000504255,6000000.0000591315,100.0,100.0,2093-04-01
SMH,7560001,6000000.0000504255,6000000.0000591315,100.0,100.0,2093-05-01
SMH,7570001,6000000.0000504255,6000000.0000591315,100.0,100.0,2093-06-01
SMH,7580001,6000000.0000504255,6000000.0000591315,100.0,100.0,2093-07-01
SMH,7590001,6000000.0000504255,6000000.0000591315,100.0,100.0,2093-08-01
SMH,7600001,6000000.0000504255,6000000.0000591315,100.0,100.0,2093-09-01
SMH,7610001,6000000.0000504255,6000000.0000591315,100.0,100.0,2093-11-01
SMH,7620001,6000000.0000504255,6000000.0000591315,100.0,100.0,2093-12-01
SMH,7630001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-01-01
SMH,7640001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-02-01
SMH,7650001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-03-01
SMH,7660001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-04-01
SMH,7670001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-05-01
SMH,7680001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-07-01
SMH,7690001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-08-01
SMH,7700001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-09-01
SMH,7710001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-10-01
SMH,7720001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-11-01
SMH,7730001,6000000.0000504255,6000000.0000591315,100.0,100.0,2094-12-01
SMH,7740001,6000000.0000504255,6000000.0000591315,100.0,100.0,2095-01-01
SMH,7750001,6000000.0000504255,6000000.0000591315,100.0,100.0,2095-03-01
SMH,7760001,6000000.0000504255,6000000.0000591315,100.0,100.0,2095-04-01
SMH,7770001,6000000.0000504255,6000000.0000591315,100.0,100.0,2095-05-01
SMH,7780001,6000000.0000504255,6000000.0000591315,100.0,100.0,2095-06-01
SMH,7790001,6000000.0000504255,6000000.0000591315,100.0,100.0,2095-07-01
SMH,7800001,6000000.0000504255,6000000.0000591315,100.0,100.0,2095-08-01
SMH,7810001,6000000.0000504255,6000000.0000591315,100.0,100.0,2095-09-01
SMH,7820001,6000000.0000504255,6000000.0000591315,100.0,100.0,2095-11-01
SMH,7830001,6000000.0000504255,6000000.0000591315,100.0,100.0,2095-12-01
SMH,7840001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-01-01
SMH,7850001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-02-01
SMH,7860001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-03-01
SMH,7870001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-04-01
SMH,7880001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-05-01
SMH,7890001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-07-01
SMH,7900001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-08-01
SMH,7910001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-09-01
SMH,7920001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-10-01
SMH,7930001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-11-01
SMH,7940001,6000000.0000504255,6000000.0000591315,100.0,100.0,2096-12-01
SMH,7950001,6000000.0000504255,6000000.0000591315,100.0,100.0,2097-01-01
SMH,7960001,6000000.0000504255,6000000.0000591315,100.0,100.0,2097-03-01
SMH,7970001,6000000.0000504255,6000000.0000591315,100.0,100.0,2097-04-01
SMH,7980001,6000000.0000504255,6000000.0000591315,100.0,100.0,2097-05-01
SMH,7990001,6000000.0000504255,6000000.0000591315,100.0,100.0,2097-06-01
SMH,8000001,6000000.0000504255,6000000.0000591315,100.0,100.0,2097-07-01
SMH,8010001,6000000.0000504255,6000000.0000591315,100.0,100.0,2097-08-01
SMH,8020001,6000000.0000504255,6000000.0000591315,100.0,100.0,2097-09-01
SMH,8030001,6000000.0000504255,6000000.0000591315,100.0,100.0,2097-10-01
SMH,8040001,6000000.0000504255,6000000.0000591315,100.0,100.0,2097-12-01
SMH,8050001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-01-01
SMH,8060001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-02-01
SMH,8070001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-03-01
SMH,8080001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-04-01
SMH,8090001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-05-01
SMH,8100001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-07-01
SMH,8110001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-08-01
SMH,8120001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-09-01
SMH,8130001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-10-01
SMH,8140001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-11-01
SMH,8150001,6000000.0000504255,6000000.0000591315,100.0,100.0,2098-12-01
SMH,8160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2099-01-01
SMH,8170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2099-03-01
SMH,8180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2099-04-01
SMH,8190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2099-05-01
SMH,8200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2099-06-01
SMH,8210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2099-07-01
SMH,8220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2099-08-01
SMH,8230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2099-09-01
SMH,8240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2099-10-01
SMH,8250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2099-12-01
SMH,8260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-01-01
SMH,8270001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-02-01
SMH,8280001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-03-01
SMH,8290001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-04-01
SMH,8300001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-05-01
SMH,8310001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-07-01
SMH,8320001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-08-01
SMH,8330001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-09-01
SMH,8340001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-10-01
SMH,8350001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-11-01
SMH,8360001,6000000.0000504255,6000000.0000591315,100.0,100.0,2100-12-01
SMH,8370001,6000000.0000504255,6000000.0000591315,100.0,100.0,2101-01-01
SMH,8380001,6000000.0000504255,6000000.0000591315,100.0,100.0,2101-03-01
SMH,8390001,6000000.0000504255,6000000.0000591315,100.0,100.0,2101-04-01
SMH,8400001,6000000.0000504255,6000000.0000591315,100.0,100.0,2101-05-01
SMH,8410001,6000000.0000504255,6000000.0000591315,100.0,100.0,2101-06-01
SMH,8420001,6000000.0000504255,6000000.0000591315,100.0,100.0,2101-07-01
SMH,8430001,6000000.0000504255,6000000.0000591315,100.0,100.0,2101-08-01
SMH,8440001,6000000.0000504255,6000000.0000591315,100.0,100.0,2101-09-01
SMH,8450001,6000000.0000504255,6000000.0000591315,100.0,100.0,2101-10-01
SMH,8460001,6000000.0000504255,6000000.0000591315,100.0,100.0,2101-12-01
SMH,8470001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-01-01
SMH,8480001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-02-01
SMH,8490001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-03-01
SMH,8500001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-04-01
SMH,8510001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-05-01
SMH,8520001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-06-01
SMH,8530001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-08-01
SMH,8540001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-09-01
SMH,8550001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-10-01
SMH,8560001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-11-01
SMH,8570001,6000000.0000504255,6000000.0000591315,100.0,100.0,2102-12-01
SMH,8580001,6000000.0000504255,6000000.0000591315,100.0,100.0,2103-01-01
SMH,8590001,6000000.0000504255,6000000.0000591315,100.0,100.0,2103-02-01
SMH,8600001,6000000.0000504255,6000000.0000591315,100.0,100.0,2103-04-01
SMH,8610001,6000000.0000504255,6000000.0000591315,100.0,100.0,2103-05-01
SMH,8620001,6000000.0000504255,6000000.0000591315,100.0,100.0,2103-06-01
SMH,8630001,6000000.0000504255,6000000.0000591315,100.0,100.0,2103-07-01
SMH,8640001,6000000.0000504255,6000000.0000591315,100.0,100.0,2103-08-01
SMH,8650001,6000000.0000504255,6000000.0000591315,100.0,100.0,2103-09-01
SMH,8660001,6000000.0000504255,6000000.0000591315,100.0,100.0,2103-10-01
SMH,8670001,6000000.0000504255,6000000.0000591315,100.0,100.0,2103-12-01
SMH,8680001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-01-01
SMH,8690001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-02-01
SMH,8700001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-03-01
SMH,8710001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-04-01
SMH,8720001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-05-01
SMH,8730001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-06-01
SMH,8740001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-08-01
SMH,8750001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-09-01
SMH,8760001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-10-01
SMH,8770001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-11-01
SMH,8780001,6000000.0000504255,6000000.0000591315,100.0,100.0,2104-12-01
SMH,8790001,6000000.0000504255,6000000.0000591315,100.0,100.0,2105-01-01
SMH,8800001,6000000.0000504255,6000000.0000591315,100.0,100.0,2105-02-01
SMH,8810001,6000000.0000504255,6000000.0000591315,100.0,100.0,2105-04-01
SMH,8820001,6000000.0000504255,6000000.0000591315,100.0,100.0,2105-05-01
SMH,8830001,6000000.0000504255,6000000.0000591315,100.0,100.0,2105-06-01
SMH,8840001,6000000.0000504255,6000000.0000591315,100.0,100.0,2105-07-01
SMH,8850001,6000000.0000504255,6000000.0000591315,100.0,100.0,2105-08-01
SMH,8860001,6000000.0000504255,6000000.0000591315,100.0,100.0,2105-09-01
SMH,8870001,6000000.0000504255,6000000.0000591315,100.0,100.0,2105-10-01
SMH,8880001,6000000.0000504255,6000000.0000591315,100.0,100.0,2105-12-01
SMH,8890001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-01-01
SMH,8900001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-02-01
SMH,8910001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-03-01
SMH,8920001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-04-01
SMH,8930001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-05-01
SMH,8940001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-06-01
SMH,8950001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-08-01
SMH,8960001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-09-01
SMH,8970001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-10-01
SMH,8980001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-11-01
SMH,8990001,6000000.0000504255,6000000.0000591315,100.0,100.0,2106-12-01
SMH,9000001,6000000.0000504255,6000000.0000591315,100.0,100.0,2107-01-01
SMH,9010001,6000000.0000504255,6000000.0000591315,100.0,100.0,2107-02-01
SMH,9020001,6000000.0000504255,6000000.0000591315,100.0,100.0,2107-04-01
SMH,9030001,6000000.0000504255,6000000.0000591315,100.0,100.0,2107-05-01
SMH,9040001,6000000.0000504255,6000000.0000591315,100.0,100.0,2107-06-01
SMH,9050001,6000000.0000504255,6000000.0000591315,100.0,100.0,2107-07-01
SMH,9060001,6000000.0000504255,6000000.0000591315,100.0,100.0,2107-08-01
SMH,9070001,6000000.0000504255,6000000.0000591315,100.0,100.0,2107-09-01
SMH,9080001,6000000.0000504255,6000000.0000591315,100.0,100.0,2107-10-01
SMH,9090001,6000000.0000504255,6000000.0000591315,100.0,100.0,2107-11-01
SMH,9100001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-01-01
SMH,9110001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-02-01
SMH,9120001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-03-01
SMH,9130001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-04-01
SMH,9140001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-05-01
SMH,9150001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-06-01
SMH,9160001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-07-01
SMH,9170001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-09-01
SMH,9180001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-10-01
SMH,9190001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-11-01
SMH,9200001,6000000.0000504255,6000000.0000591315,100.0,100.0,2108-12-01
SMH,9210001,6000000.0000504255,6000000.0000591315,100.0,100.0,2109-01-01
SMH,9220001,6000000.0000504255,6000000.0000591315,100.0,100.0,2109-02-01
SMH,9230001,6000000.0000504255,6000000.0000591315,100.0,100.0,2109-03-01
SMH,9240001,6000000.0000504255,6000000.0000591315,100.0,100.0,2109-05-01
SMH,9250001,6000000.0000504255,6000000.0000591315,100.0,100.0,2109-06-01
SMH,9260001,6000000.0000504255,6000000.0000591315,100.0,100.0,2109-07-01
