coin,block,plan1,plan2,plan1_pct,plan2_pct,date
SMH,1,1500050.0,1500050.0,0.4762062736180518,0.4762062736180518,2021-07-01
SMH,10001,2000050.0,2000050.0,0.6349364071529512,0.6349364071529512,2021-09-01
SMH,20001,2500050.0,2500050.0,0.7936665406878507,0.7936665406878507,2021-11-01
SMH,30001,3000050.0,3000050.0,0.9523966742227502,0.9523966742227502,2022-01-01
SMH,40001,3500050.0,3500050.0,1.1111268077576497,1.1111268077576497,2022-04-01
SMH,50001,4000050.0,4000050.0,1.2698569412925491,1.2698569412925491,2022-06-01
SMH,60001,4500050.0,4500050.0,1.4285870748274485,1.4285870748274485,2022-08-01
SMH,70001,5000050.0,5000050.0,1.5873172083623477,1.5873172083623477,2022-10-01
SMH,80001,5500050.0,5500050.0,1.7460473418972473,1.7460473418972473,2023-01-01
SMH,90001,6000050.0,6000050.0,1.9047774754321467,1.9047774754321467,2023-03-01
SMH,100001,6500050.0,6500050.0,2.063507608967046,2.063507608967046,2023-05-01
SMH,110001,7000050.0,7000050.0,2.2222377425019455,2.2222377425019455,2023-08-01
SMH,120001,7500050.0,7500050.0,2.380967876036845,2.380967876036845,2023-10-01
SMH,130001,8000050.0,8000050.0,2.5396980095717443,2.5396980095717443,2023-12-01
SMH,140001,8500050.0,8500050.0,2.6984281431066437,2.6984281431066437,2024-02-01
SMH,150001,9000050.0,9000050.0,2.857158276641543,2.857158276641543,2024-05-01
SMH,160001,9500050.0,9500050.0,3.0158884101764425,3.0158884101764425,2024-07-01
SMH,170001,10000050.0,10000050.0,3.1746185437113423,3.1746185437113423,2024-09-01
SMH,180001,10500050.0,10500050.0,3.3333486772462417,3.3333486772462417,2024-12-01
SMH,190001,11000050.0,11000050.0,3.4920788107811416,3.4920788107811416,2025-02-01
SMH,200001,11500050.0,11500050.0,3.6508089443160405,3.6508089443160405,2025-04-01
SMH,210001,12000050.0,12000050.0,3.8095390778509404,3.8095390778509404,2025-06-01
SMH,220001,12500050.0,12500050.0,3.9682692113858393,3.9682692113858393,2025-09-01
SMH,230001,13000050.0,13000050.0,4.126999344920739,4.126999344920739,2025-11-01
SMH,240001,13500050.0,13500050.0,4.285729478455639,4.285729478455639,2026-01-01
SMH,250001,14000050.0,14000050.0,4.444459611990538,4.444459611990538,2026-04-01
SMH,260001,14500050.0,14500050.0,4.603189745525437,4.603189745525437,2026-06-01
SMH,270001,15000050.0,15000050.0,4.761919879060337,4.761919879060337,2026-08-01
SMH,280001,15500050.0,15500050.0,4.920650012595236,4.920650012595236,2026-10-01
SMH,290001,16000050.0,16000050.0,5.079380146130136,5.079380146130136,2027-01-01
SMH,300001,16500050.0,16500050.0,5.238110279665035,5.238110279665035,2027-03-01
SMH,310001,17000050.0,17000050.0,5.396840413199935,5.396840413199935,2027-05-01
SMH,320001,17500050.0,17500050.0,5.555570546734834,5.555570546734834,2027-08-01
SMH,330001,18000050.0,18000050.0,5.714300680269734,5.714300680269734,2027-10-01
SMH,340001,18500050.0,18500050.0,5.8730308138046325,5.8730308138046325,2027-12-01
SMH,350001,19000050.0,19000050.0,6.031760947339532,6.031760947339532,2028-02-01
SMH,360001,19500050.0,19500050.0,6.190491080874431,6.190491080874431,2028-05-01
SMH,370001,20000050.0,20000050.0,6.349221214409331,6.349221214409331,2028-07-01
SMH,380001,20500050.0,20500050.0,6.507951347944231,6.507951347944231,2028-09-01
SMH,390001,21000050.0,21000050.0,6.666681481479129,6.666681481479129,2028-11-01
SMH,400001,21500050.0,21500050.0,6.825411615014029,6.825411615014029,2029-02-01
SMH,410001,22000050.0,22000050.0,6.984141748548929,6.984141748548929,2029-04-01
SMH,420001,22500050.0,22500050.0,7.142871882083829,7.142871882083829,2029-06-01
SMH,430001,23000050.0,23000050.0,7.301602015618728,7.301602015618728,2029-09-01
SMH,440001,23500050.0,23500050.0,7.460332149153627,7.460332149153627,2029-11-01
SMH,450001,24000050.0,24000050.0,7.619062282688526,7.619062282688526,2030-01-01
SMH,460001,24500050.0,24500050.0,7.777792416223426,7.777792416223426,2030-03-01
SMH,470001,25000050.0,25000050.0,7.936522549758325,7.936522549758325,2030-06-01
SMH,480001,25500050.0,25500050.0,8.095252683293225,8.095252683293225,2030-08-01
SMH,490001,26000050.0,26000050.0,8.253982816828124,8.253982816828124,2030-10-01
SMH,500001,26500050.0,26500050.0,8.412712950363025,8.412712950363025,2031-01-01
SMH,510001,27000050.0,27000050.0,8.571443083897922,8.571443083897922,2031-03-01
SMH,520001,27500050.0,27500050.0,8.730173217432823,8.730173217432823,2031-05-01
SMH,530001,28000050.0,28000050.0,8.888903350967722,8.888903350967722,2031-07-01
SMH,540001,28500050.0,28500050.0,9.047633484502622,9.047633484502622,2031-10-01
SMH,550001,29000050.0,29000050.0,9.206363618037521,9.206363618037521,2031-12-01
SMH,560001,29500050.0,29500050.0,9.36509375157242,9.36509375157242,2032-02-01
SMH,570001,30000050.0,30000050.0,9.523823885107321,9.523823885107321,2032-05-01
SMH,580001,30500050.0,30500050.0,9.68255401864222,9.68255401864222,2032-07-01
SMH,590001,31000050.0,31000050.0,9.841284152177119,9.841284152177119,2032-09-01
SMH,600001,31500050.0,31500050.0,10.000014285712018,10.000014285712018,2032-11-01
SMH,610001,32000050.0,32000050.0,10.158744419246919,10.158744419246919,2033-02-01
SMH,620001,32500050.0,32500050.0,10.317474552781817,10.317474552781817,2033-04-01
SMH,630001,33000050.0,33000050.0,10.476204686316716,10.476204686316716,2033-06-01
SMH,640001,33500050.0,33500050.0,10.634934819851615,10.634934819851615,2033-08-01
SMH,650001,34000050.0,34000050.0,10.793664953386516,10.793664953386516,2033-11-01
SMH,660001,34500050.0,34500050.0,10.952395086921415,10.952395086921415,2034-01-01
SMH,670001,35000050.0,35000050.0,11.111125220456314,11.111125220456314,2034-03-01
SMH,680001,35500050.0,35500050.0,11.269855353991213,11.269855353991213,2034-06-01
SMH,690001,36000050.0,36000050.0,11.428585487526114,11.428585487526114,2034-08-01
SMH,700001,36500050.0,36500050.0,11.587315621061013,11.587315621061013,2034-10-01
SMH,710001,37000050.0,37000050.0,11.746045754595912,11.746045754595912,2034-12-01
SMH,720001,37500050.0,37500050.0,11.90477588813081,11.90477588813081,2035-03-01
SMH,730001,38000050.0,38000050.0,12.063506021665711,12.063506021665711,2035-05-01
SMH,740001,38500050.0,38500050.0,12.22223615520061,12.22223615520061,2035-07-01
SMH,750001,39000050.0,39000050.0,12.38096628873551,12.38096628873551,2035-10-01
SMH,760001,39500050.0,39500050.0,12.53969642227041,12.53969642227041,2035-12-01
SMH,770001,40000050.0,40000050.0,12.698426555805309,12.698426555805309,2036-02-01
SMH,780001,40500050.0,40500050.0,12.857156689340208,12.857156689340208,2036-04-01
SMH,790001,41000050.0,41000050.0,13.015886822875109,13.015886822875109,2036-07-01
SMH,800001,41500050.0,41500050.0,13.174616956410008,13.174616956410008,2036-09-01
SMH,810001,42000050.0,42000050.0,13.333347089944905,13.333347089944905,2036-11-01
SMH,820001,42500050.0,42500050.0,13.492077223479807,13.492077223479807,2037-02-01
SMH,830001,43000050.0,43000050.0,13.650807357014704,13.650807357014704,2037-04-01
SMH,840001,43500050.0,43500050.0,13.809537490549605,13.809537490549605,2037-06-01
SMH,850001,44000050.0,44000050.0,13.968267624084504,13.968267624084504,2037-08-01
SMH,860001,44500050.0,44500050.0,14.126997757619403,14.126997757619403,2037-11-01
SMH,870001,45000050.0,45000050.0,14.285727891154304,14.285727891154304,2038-01-01
SMH,880001,45500050.0,45500050.0,14.444458024689203,14.444458024689203,2038-03-01
SMH,890001,46000050.0,46000050.0,14.6031881582241,14.6031881582241,2038-06-01
SMH,900001,46500050.0,46500050.0,14.761918291759002,14.761918291759002,2038-08-01
SMH,910001,47000050.0,47000050.0,14.9206484252939,14.9206484252939,2038-10-01
SMH,920001,47500050.0,47500050.0,15.079378558828802,15.079378558828802,2038-12-01
SMH,930001,48000050.0,48000050.0,15.2381086923637,15.2381086923637,2039-03-01
SMH,940001,48500050.0,48500050.0,15.396838825898598,15.396838825898598,2039-05-01
SMH,950001,49000050.0,49000050.0,15.555568959433499,15.555568959433499,2039-07-01
SMH,960001,49500050.0,49500050.0,15.714299092968398,15.714299092968398,2039-10-01
SMH,970001,50000050.0,50000050.0,15.873029226503297,15.873029226503297,2039-12-01
SMH,980001,50500050.0,50500050.0,16.031759360038198,16.031759360038198,2040-02-01
SMH,990001,51000050.0,51000050.0,16.190489493573097,16.190489493573097,2040-04-01
SMH,1000001,51500050.0,51500050.0,16.349219627107995,16.349219627107995,2040-07-01
SMH,1010001,52000050.0,52000050.0,16.507949760642894,16.507949760642894,2040-09-01
SMH,1020001,52500050.0,52500050.0,16.666679894177793,16.666679894177793,2040-11-01
SMH,1030001,53000050.0,53000050.0,16.825410027712696,16.825410027712696,2041-01-01
SMH,1040001,53500050.0,53500050.0,16.984140161247595,16.984140161247595,2041-04-01
SMH,1050001,54000050.0,54000050.0,17.14287029478249,17.14287029478249,2041-06-01
SMH,1060001,54500050.0,54500050.0,17.301600428317393,17.301600428317393,2041-08-01
SMH,1070001,55000050.0,55000050.0,17.46033056185229,17.46033056185229,2041-11-01
SMH,1080001,55500050.0,55500050.0,17.619060695387194,17.619060695387194,2042-01-01
SMH,1090001,56000050.0,56000050.0,17.77779082892209,17.77779082892209,2042-03-01
SMH,1100001,56500050.0,56500050.0,17.93652096245699,17.93652096245699,2042-05-01
SMH,1110001,57000050.0,57000050.0,18.09525109599189,18.09525109599189,2042-08-01
SMH,1120001,57500050.0,57500050.0,18.25398122952679,18.25398122952679,2042-10-01
SMH,1130001,58000050.0,58000050.0,18.41271136306169,18.41271136306169,2042-12-01
SMH,1140001,58500050.0,58500050.0,18.571441496596588,18.571441496596588,2043-03-01
SMH,1150001,59000050.0,59000050.0,18.730171630131487,18.730171630131487,2043-05-01
SMH,1160001,59500050.0,59500050.0,18.88890176366639,18.88890176366639,2043-07-01
SMH,1170001,60000050.0,60000050.0,19.047631897201285,19.047631897201285,2043-09-01
SMH,1180001,60500050.0,60500050.0,19.206362030736184,19.206362030736184,2043-12-01
SMH,1190001,61000050.0,61000050.0,19.365092164271086,19.365092164271086,2044-02-01
SMH,1200001,61500050.0,61500050.0,19.523822297805985,19.523822297805985,2044-04-01
SMH,1210001,62000050.0,62000050.0,19.682552431340884,19.682552431340884,2044-07-01
SMH,1220001,62500050.0,62500050.0,19.841282564875783,19.841282564875783,2044-09-01
SMH,1230001,63000050.0,63000050.0,20.000012698410682,20.000012698410682,2044-11-01
SMH,1240001,63500050.0,63500050.0,20.158742831945585,20.158742831945585,2045-01-01
SMH,1250001,64000050.0,64000050.0,20.317472965480484,20.317472965480484,2045-04-01
SMH,1260001,64500050.0,64500050.0,20.47620309901538,20.47620309901538,2045-06-01
SMH,1270001,65000050.0,65000050.0,20.63493323255028,20.63493323255028,2045-08-01
SMH,1280001,65500050.0,65500050.0,20.79366336608518,20.79366336608518,2045-10-01
SMH,1290001,66000050.0,66000050.0,20.95239349962008,20.95239349962008,2046-01-01
SMH,1300001,66500050.0,66500050.0,21.11112363315498,21.11112363315498,2046-03-01
SMH,1310001,67000050.0,67000050.0,21.269853766689877,21.269853766689877,2046-05-01
SMH,1320001,67500050.0,67500050.0,21.42858390022478,21.42858390022478,2046-08-01
SMH,1330001,68000050.0,68000050.0,21.58731403375968,21.58731403375968,2046-10-01
SMH,1340001,68500050.0,68500050.0,21.746044167294578,21.746044167294578,2046-12-01
SMH,1350001,69000050.0,69000050.0,21.904774300829477,21.904774300829477,2047-03-01
SMH,1360001,69500050.0,69500050.0,22.063504434364376,22.063504434364376,2047-05-01
SMH,1370001,70000050.0,70000050.0,22.222234567899275,22.222234567899275,2047-07-01
SMH,1380001,70500050.0,70500050.0,22.380964701434173,22.380964701434173,2047-09-01
SMH,1390001,71000050.0,71000050.0,22.539694834969072,22.539694834969072,2047-12-01
SMH,1400001,71500050.0,71500050.0,22.698424968503975,22.698424968503975,2048-02-01
SMH,1410001,72000050.0,72000050.0,22.857155102038874,22.857155102038874,2048-04-01
SMH,1420001,72500050.0,72500050.0,23.015885235573773,23.015885235573773,2048-06-01
SMH,1430001,73000050.0,73000050.0,23.174615369108672,23.174615369108672,2048-09-01
SMH,1440001,73500050.0,73500050.0,23.33334550264357,23.33334550264357,2048-11-01
SMH,1450001,74000050.0,74000050.0,23.49207563617847,23.49207563617847,2049-01-01
SMH,1460001,74500050.0,74500050.0,23.650805769713372,23.650805769713372,2049-04-01
SMH,1470001,75000050.0,75000050.0,23.809535903248268,23.809535903248268,2049-06-01
SMH,1480001,75500050.0,75500050.0,23.96826603678317,23.96826603678317,2049-08-01
SMH,1490001,76000050.0,76000050.0,24.12699617031807,24.12699617031807,2049-10-01
SMH,1500001,76500050.0,76500050.0,24.285726303852968,24.285726303852968,2050-01-01
SMH,1510001,77000050.0,77000050.0,24.444456437387867,24.444456437387867,2050-03-01
SMH,1520001,77500050.0,77500050.0,24.603186570922766,24.603186570922766,2050-05-01
SMH,1530001,78000050.0,78000050.0,24.761916704457665,24.761916704457665,2050-08-01
SMH,1540001,78500050.0,78500050.0,24.920646837992567,24.920646837992567,2050-10-01
SMH,1550001,79000050.0,79000050.0,25.079376971527466,25.079376971527466,2050-12-01
SMH,1560001,79500050.0,79500050.0,25.23810710506236,25.23810710506236,2051-02-01
SMH,1570001,80000050.0,80000050.0,25.396837238597264,25.396837238597264,2051-05-01
SMH,1580001,80500050.0,80500050.0,25.555567372132167,25.555567372132167,2051-07-01
SMH,1590001,81000050.0,81000050.0,25.714297505667062,25.714297505667062,2051-09-01
SMH,1600001,81500050.0,81500050.0,25.87302763920196,25.87302763920196,2051-12-01
SMH,1610001,82000050.0,82000050.0,26.031757772736864,26.031757772736864,2052-02-01
SMH,1620001,82500050.0,82500050.0,26.19048790627176,26.19048790627176,2052-04-01
SMH,1630001,83000050.0,83000050.0,26.34921803980666,26.34921803980666,2052-06-01
SMH,1640001,83500050.0,83500050.0,26.50794817334156,26.50794817334156,2052-09-01
SMH,1650001,84000050.0,84000050.0,26.666678306876456,26.666678306876456,2052-11-01
SMH,1660001,84500050.0,84500050.0,26.82540844041136,26.82540844041136,2053-01-01
SMH,1670001,85000050.0,85000050.0,26.98413857394626,26.98413857394626,2053-04-01
SMH,1680001,85500050.0,85500050.0,27.14286870748116,27.14286870748116,2053-06-01
SMH,1690001,86000050.0,86000050.0,27.301598841016055,27.301598841016055,2053-08-01
SMH,1700001,86500050.0,86500050.0,27.460328974550958,27.460328974550958,2053-10-01
SMH,1710001,87000050.0,87000050.0,27.619059108085857,27.619059108085857,2054-01-01
SMH,1720001,87500050.0,87500050.0,27.777789241620752,27.777789241620752,2054-03-01
SMH,1730001,88000050.0,88000050.0,27.936519375155655,27.936519375155655,2054-05-01
SMH,1740001,88500050.0,88500050.0,28.095249508690557,28.095249508690557,2054-07-01
SMH,1750001,89000050.0,89000050.0,28.253979642225453,28.253979642225453,2054-10-01
SMH,1760001,89500050.0,89500050.0,28.41270977576035,28.41270977576035,2054-12-01
SMH,1770001,90000050.0,90000050.0,28.571439909295254,28.571439909295254,2055-02-01
SMH,1780001,90500050.0,90500050.0,28.73017004283015,28.73017004283015,2055-05-01
SMH,1790001,91000050.0,91000050.0,28.888900176365052,28.888900176365052,2055-07-01
SMH,1800001,91500050.0,91500050.0,29.04763030989995,29.04763030989995,2055-09-01
SMH,1810001,92000050.0,92000050.0,29.206360443434846,29.206360443434846,2055-11-01
SMH,1820001,92500050.0,92500050.0,29.36509057696975,29.36509057696975,2056-02-01
SMH,1830001,93000050.0,93000050.0,29.52382071050465,29.52382071050465,2056-04-01
SMH,1840001,93500050.0,93500050.0,29.682550844039547,29.682550844039547,2056-06-01
SMH,1850001,94000050.0,94000050.0,29.841280977574446,29.841280977574446,2056-09-01
SMH,1860001,94500050.0,94500050.0,30.000011111109348,30.000011111109348,2056-11-01
SMH,1870001,95000050.0,95000050.0,30.15874124464425,30.15874124464425,2057-01-01
SMH,1880001,95500050.0,95500050.0,30.317471378179146,30.317471378179146,2057-03-01
SMH,1890001,96000050.0,96000050.0,30.476201511714045,30.476201511714045,2057-06-01
SMH,1900001,96500050.0,96500050.0,30.634931645248948,30.634931645248948,2057-08-01
SMH,1910001,97000050.0,97000050.0,30.793661778783843,30.793661778783843,2057-10-01
SMH,1920001,97500050.0,97500050.0,30.952391912318745,30.952391912318745,2058-01-01
SMH,1930001,98000050.0,98000050.0,31.111122045853644,31.111122045853644,2058-03-01
SMH,1940001,98500050.0,98500050.0,31.26985217938854,31.26985217938854,2058-05-01
SMH,1950001,99000050.0,99000050.0,31.428582312923442,31.428582312923442,2058-07-01
SMH,1960001,99500050.0,99500050.0,31.587312446458345,31.587312446458345,2058-10-01
SMH,1970001,100000050.0,100000050.0,31.74604257999324,31.74604257999324,2058-12-01
SMH,1980001,100500050.0,100500050.0,31.90477271352814,31.90477271352814,2059-02-01
SMH,1990001,101000050.0,101000050.0,32.06350284706304,32.06350284706304,2059-05-01
SMH,2000001,101500050.0,101500050.0,32.22223298059794,32.22223298059794,2059-07-01
SMH,2010001,102000050.0,102000050.0,32.38096311413284,32.38096311413284,2059-09-01
SMH,2020001,102500050.0,102500050.0,32.53969324766774,32.53969324766774,2059-11-01
SMH,2030001,103000050.0,103000050.0,32.69842338120264,32.69842338120264,2060-02-01
SMH,2040001,103500050.0,103500050.0,32.85715351473753,32.85715351473753,2060-04-01
SMH,2050001,104000050.0,104000050.0,33.015883648272435,33.015883648272435,2060-06-01
SMH,2060001,104500050.0,104500050.0,33.17461378180734,33.17461378180734,2060-08-01
SMH,2070001,105000050.0,105000050.0,33.33334391534223,33.33334391534223,2060-11-01
SMH,2080001,105500050.0,105500050.0,33.492074048877136,33.492074048877136,2061-01-01
SMH,2090001,106000050.0,106000050.0,33.65080418241204,33.65080418241204,2061-03-01
SMH,2100001,106500050.0,106500050.0,33.809534315946934,33.809534315946934,2061-06-01
