coin,block,plan1,plan2,plan1_pct,plan2_pct,date
SMH,2110001,107000050.0,107000050.0,33.968264449481836,33.968264449481836,2061-08-01
SMH,2120001,107500050.0,107500050.0,34.12699458301673,34.12699458301673,2061-10-01
SMH,2130001,108000050.0,108000050.0,34.28572471655163,34.28572471655163,2061-12-01
SMH,2140001,108500050.0,108500050.0,34.44445485008653,34.44445485008653,2062-03-01
SMH,2150001,109000050.0,109000050.0,34.60318498362143,34.60318498362143,2062-05-01
SMH,2160001,109500050.0,109500050.0,34.76191511715633,34.76191511715633,2062-07-01
SMH,2170001,110000050.0,110000050.0,34.92064525069123,34.92064525069123,2062-10-01
SMH,2180001,110500050.0,110500050.0,35.07937538422613,35.07937538422613,2062-12-01
SMH,2190001,111000050.0,111000050.0,35.23810551776103,35.23810551776103,2063-02-01
SMH,2200001,111500050.0,111500050.0,35.39683565129593,35.39683565129593,2063-04-01
SMH,2210001,112000050.0,112000050.0,35.555565784830826,35.555565784830826,2063-07-01
SMH,2220001,112500050.0,112500050.0,35.71429591836573,35.71429591836573,2063-09-01
SMH,2230001,113000050.0,113000050.0,35.873026051900624,35.873026051900624,2063-11-01
SMH,2240001,113500050.0,113500050.0,36.031756185435526,36.031756185435526,2064-02-01
SMH,2250001,114000050.0,114000050.0,36.19048631897043,36.19048631897043,2064-04-01
SMH,2260001,114500050.0,114500050.0,36.349216452505324,36.349216452505324,2064-06-01
SMH,2270001,115000050.0,115000050.0,36.50794658604023,36.50794658604023,2064-08-01
SMH,2280001,115500050.0,115500050.0,36.66667671957512,36.66667671957512,2064-11-01
SMH,2290001,116000050.0,116000050.0,36.825406853110024,36.825406853110024,2065-01-01
SMH,2300001,116500050.0,116500050.0,36.98413698664492,36.98413698664492,2065-03-01
SMH,2310001,117000050.0,117000050.0,37.14286712017982,37.14286712017982,2065-06-01
SMH,2320001,117500050.0,117500050.0,37.30159725371472,37.30159725371472,2065-08-01
SMH,2330001,118000050.0,118000050.0,37.46032738724962,37.46032738724962,2065-10-01
SMH,2340001,118500050.0,118500050.0,37.61905752078452,37.61905752078452,2065-12-01
SMH,2350001,119000050.0,119000050.0,37.777787654319425,37.777787654319425,2066-03-01
SMH,2360001,119500050.0,119500050.0,37.93651778785432,37.93651778785432,2066-05-01
SMH,2370001,120000050.0,120000050.0,38.095247921389216,38.095247921389216,2066-07-01
SMH,2380001,120500050.0,120500050.0,38.25397805492412,38.25397805492412,2066-09-01
SMH,2390001,121000050.0,121000050.0,38.412708188459014,38.412708188459014,2066-12-01
SMH,2400001,121500050.0,121500050.0,38.57143832199392,38.57143832199392,2067-02-01
SMH,2410001,122000050.0,122000050.0,38.73016845552882,38.73016845552882,2067-04-01
SMH,2420001,122500050.0,122500050.0,38.888898589063714,38.888898589063714,2067-07-01
SMH,2430001,123000050.0,123000050.0,39.04762872259862,39.04762872259862,2067-09-01
SMH,2440001,123500050.0,123500050.0,39.20635885613352,39.20635885613352,2067-11-01
SMH,2450001,124000050.0,124000050.0,39.365088989668415,39.365088989668415,2068-01-01
SMH,2460001,124500050.0,124500050.0,39.52381912320331,39.52381912320331,2068-04-01
SMH,2470001,125000050.0,125000050.0,39.68254925673821,39.68254925673821,2068-06-01
SMH,2480001,125500050.0,125500050.0,39.84127939027311,39.84127939027311,2068-08-01
SMH,2490001,126000050.0,126000050.0,40.00000952380801,40.00000952380801,2068-11-01
SMH,2500001,126500050.0,126500050.0,40.15873965734291,40.15873965734291,2069-01-01
SMH,2510001,127000050.0,127000050.0,40.317469790877816,40.317469790877816,2069-03-01
SMH,2520001,127500050.0,127500050.0,40.47619992441271,40.47619992441271,2069-05-01
SMH,2530001,128000050.0,128000050.0,40.634930057947614,40.634930057947614,2069-08-01
SMH,2540001,128500050.0,128500050.0,40.79366019148251,40.79366019148251,2069-10-01
SMH,2550001,129000050.0,129000050.0,40.952390325017404,40.952390325017404,2069-12-01
SMH,2560001,129500050.0,129500050.0,41.11112045855231,41.11112045855231,2070-03-01
SMH,2570001,130000050.0,130000050.0,41.26985059208721,41.26985059208721,2070-05-01
SMH,2580001,130500050.0,130500050.0,41.428580725622105,41.428580725622105,2070-07-01
SMH,2590001,131000050.0,131000050.0,41.58731085915701,41.58731085915701,2070-09-01
SMH,2600001,131500050.0,131500050.0,41.74604099269191,41.74604099269191,2070-12-01
SMH,2610001,132000050.0,132000050.0,41.904771126226805,41.904771126226805,2071-02-01
SMH,2620001,132500050.0,132500050.0,42.06350125976171,42.06350125976171,2071-04-01
SMH,2630001,133000050.0,133000050.0,42.2222313932966,42.2222313932966,2071-07-01
SMH,2640001,133500050.0,133500050.0,42.3809615268315,42.3809615268315,2071-09-01
SMH,2650001,134000050.0,134000050.0,42.5396916603664,42.5396916603664,2071-11-01
SMH,2660001,134500050.0,134500050.0,42.6984217939013,42.6984217939013,2072-01-01
SMH,2670001,135000050.0,135000050.0,42.857151927436206,42.857151927436206,2072-04-01
SMH,2680001,135500050.0,135500050.0,43.0158820609711,43.0158820609711,2072-06-01
SMH,2690001,136000050.0,136000050.0,43.174612194506004,43.174612194506004,2072-08-01
SMH,2700001,136500050.0,136500050.0,43.3333423280409,43.3333423280409,2072-10-01
SMH,2710001,137000050.0,137000050.0,43.492072461575795,43.492072461575795,2073-01-01
SMH,2720001,137500050.0,137500050.0,43.6508025951107,43.6508025951107,2073-03-01
SMH,2730001,138000050.0,138000050.0,43.8095327286456,43.8095327286456,2073-05-01
SMH,2740001,138500050.0,138500050.0,43.968262862180495,43.968262862180495,2073-08-01
SMH,2750001,139000050.0,139000050.0,44.1269929957154,44.1269929957154,2073-10-01
SMH,2760001,139500050.0,139500050.0,44.2857231292503,44.2857231292503,2073-12-01
SMH,2770001,140000050.0,140000050.0,44.444453262785196,44.444453262785196,2074-03-01
SMH,2780001,140500050.0,140500050.0,44.6031833963201,44.6031833963201,2074-05-01
SMH,2790001,141000050.0,141000050.0,44.76191352985499,44.76191352985499,2074-07-01
SMH,2800001,141500050.0,141500050.0,44.92064366338989,44.92064366338989,2074-09-01
SMH,2810001,142000050.0,142000050.0,45.07937379692479,45.07937379692479,2074-12-01
SMH,2820001,142500050.0,142500050.0,45.238103930459694,45.238103930459694,2075-02-01
SMH,2830001,143000050.0,143000050.0,45.396834063994596,45.396834063994596,2075-04-01
SMH,2840001,143500050.0,143500050.0,45.55556419752949,45.55556419752949,2075-06-01
SMH,2850001,144000050.0,144000050.0,45.714294331064394,45.714294331064394,2075-09-01
SMH,2860001,144500050.0,144500050.0,45.8730244645993,45.8730244645993,2075-11-01
SMH,2870001,145000050.0,145000050.0,46.03175459813419,46.03175459813419,2076-01-01
SMH,2880001,145500050.0,145500050.0,46.19048473166909,46.19048473166909,2076-04-01
SMH,2890001,146000050.0,146000050.0,46.34921486520399,46.34921486520399,2076-06-01
SMH,2900001,146500050.0,146500050.0,46.507944998738886,46.507944998738886,2076-08-01
SMH,2910001,147000050.0,147000050.0,46.66667513227379,46.66667513227379,2076-10-01
SMH,2920001,147500050.0,147500050.0,46.82540526580869,46.82540526580869,2077-01-01
SMH,2930001,148000050.0,148000050.0,46.984135399343586,46.984135399343586,2077-03-01
SMH,2940001,148500050.0,148500050.0,47.14286553287849,47.14286553287849,2077-05-01
SMH,2950001,149000050.0,149000050.0,47.30159566641339,47.30159566641339,2077-08-01
SMH,2960001,149500050.0,149500050.0,47.460325799948286,47.460325799948286,2077-10-01
SMH,2970001,150000050.0,150000050.0,47.61905593348318,47.61905593348318,2077-12-01
SMH,2980001,150500050.0,150500050.0,47.777786067018084,47.777786067018084,2078-02-01
SMH,2990001,151000050.0,151000050.0,47.93651620055299,47.93651620055299,2078-05-01
SMH,3000001,151500050.0,151500050.0,48.09524633408788,48.09524633408788,2078-07-01
SMH,3010001,152000050.0,152000050.0,48.253976467622785,48.253976467622785,2078-09-01
SMH,3020001,152500050.0,152500050.0,48.41270660115769,48.41270660115769,2078-12-01
SMH,3030001,153000050.0,153000050.0,48.57143673469258,48.57143673469258,2079-02-01
SMH,3040001,153500050.0,153500050.0,48.73016686822748,48.73016686822748,2079-04-01
SMH,3050001,154000050.0,154000050.0,48.88889700176238,48.88889700176238,2079-06-01
SMH,3060001,154500050.0,154500050.0,49.047627135297276,49.047627135297276,2079-09-01
SMH,3070001,155000050.0,155000050.0,49.20635726883218,49.20635726883218,2079-11-01
SMH,3080001,155500050.0,155500050.0,49.36508740236708,49.36508740236708,2080-01-01
SMH,3090001,156000050.0,156000050.0,49.523817535901976,49.523817535901976,2080-03-01
SMH,3100001,156500050.0,156500050.0,49.68254766943688,49.68254766943688,2080-06-01
SMH,3110001,157000050.0,157000050.0,49.84127780297178,49.84127780297178,2080-08-01
SMH,3120001,157500050.0,157500050.0,50.00000793650668,50.00000793650668,2080-10-01
SMH,3130001,158000050.0,158000050.0,50.15873807004157,50.15873807004157,2081-01-01
SMH,3140001,158500050.0,158500050.0,50.317468203576475,50.317468203576475,2081-03-01
SMH,3150001,159000050.0,159000050.0,50.47619833711138,50.47619833711138,2081-05-01
SMH,3160001,159500050.0,159500050.0,50.63492847064628,50.63492847064628,2081-07-01
SMH,3170001,160000050.0,160000050.0,50.79365860418117,50.79365860418117,2081-10-01
SMH,3180001,160500050.0,160500050.0,50.95238873771607,50.95238873771607,2081-12-01
SMH,3190001,161000050.0,161000050.0,51.11111887125097,51.11111887125097,2082-02-01
SMH,3200001,161500050.0,161500050.0,51.269849004785875,51.269849004785875,2082-05-01
SMH,3210001,162000050.0,162000050.0,51.42857913832077,51.42857913832077,2082-07-01
SMH,3220001,162500050.0,162500050.0,51.58730927185567,51.58730927185567,2082-09-01
SMH,3230001,163000050.0,163000050.0,51.746039405390576,51.746039405390576,2082-11-01
SMH,3240001,163500050.0,163500050.0,51.904769538925464,51.904769538925464,2083-02-01
SMH,3250001,164000050.0,164000050.0,52.06349967246037,52.06349967246037,2083-04-01
SMH,3260001,164500050.0,164500050.0,52.22222980599527,52.22222980599527,2083-06-01
SMH,3270001,165000050.0,165000050.0,52.38095993953017,52.38095993953017,2083-09-01
SMH,3280001,165500050.0,165500050.0,52.539690073065074,52.539690073065074,2083-11-01
SMH,3290001,166000050.0,166000050.0,52.69842020659997,52.69842020659997,2084-01-01
SMH,3300001,166500050.0,166500050.0,52.857150340134865,52.857150340134865,2084-03-01
SMH,3310001,167000050.0,167000050.0,53.01588047366976,53.01588047366976,2084-06-01
SMH,3320001,167500050.0,167500050.0,53.17461060720466,53.17461060720466,2084-08-01
SMH,3330001,168000050.0,168000050.0,53.333340740739565,53.333340740739565,2084-10-01
SMH,3340001,168500050.0,168500050.0,53.49207087427447,53.49207087427447,2084-12-01
SMH,3350001,169000050.0,169000050.0,53.65080100780937,53.65080100780937,2085-03-01
SMH,3360001,169500050.0,169500050.0,53.80953114134426,53.80953114134426,2085-05-01
SMH,3370001,170000050.0,170000050.0,53.96826127487916,53.96826127487916,2085-07-01
SMH,3380001,170500050.0,170500050.0,54.12699140841406,54.12699140841406,2085-10-01
SMH,3390001,171000050.0,171000050.0,54.28572154194896,54.28572154194896,2085-12-01
SMH,3400001,171500050.0,171500050.0,54.44445167548386,54.44445167548386,2086-02-01
SMH,3410001,172000050.0,172000050.0,54.603181809018764,54.603181809018764,2086-05-01
SMH,3420001,172500050.0,172500050.0,54.76191194255367,54.76191194255367,2086-07-01
SMH,3430001,173000050.0,173000050.0,54.920642076088555,54.920642076088555,2086-09-01
SMH,3440001,173500050.0,173500050.0,55.07937220962346,55.07937220962346,2086-11-01
SMH,3450001,174000050.0,174000050.0,55.23810234315836,55.23810234315836,2087-02-01
SMH,3460001,174500050.0,174500050.0,55.396832476693255,55.396832476693255,2087-04-01
SMH,3470001,175000050.0,175000050.0,55.55556261022816,55.55556261022816,2087-06-01
SMH,3480001,175500050.0,175500050.0,55.71429274376306,55.71429274376306,2087-08-01
SMH,3490001,176000050.0,176000050.0,55.87302287729795,55.87302287729795,2087-11-01
SMH,3500001,176500050.0,176500050.0,56.03175301083285,56.03175301083285,2088-01-01
SMH,3510001,177000050.0,177000050.0,56.190483144367754,56.190483144367754,2088-03-01
SMH,3520001,177500050.0,177500050.0,56.349213277902656,56.349213277902656,2088-06-01
SMH,3530001,178000050.0,178000050.0,56.50794341143756,56.50794341143756,2088-08-01
SMH,3540001,178500050.0,178500050.0,56.666673544972454,56.666673544972454,2088-10-01
SMH,3550001,179000050.0,179000050.0,56.82540367850736,56.82540367850736,2088-12-01
SMH,3560001,179500050.0,179500050.0,56.984133812042245,56.984133812042245,2089-03-01
SMH,3570001,180000050.0,180000050.0,57.14286394557715,57.14286394557715,2089-05-01
SMH,3580001,180500050.0,180500050.0,57.30159407911205,57.30159407911205,2089-07-01
SMH,3590001,181000050.0,181000050.0,57.46032421264695,57.46032421264695,2089-10-01
SMH,3600001,181500050.0,181500050.0,57.619054346181855,57.619054346181855,2089-12-01
SMH,3610001,182000050.0,182000050.0,57.77778447971676,57.77778447971676,2090-02-01
SMH,3620001,182500050.0,182500050.0,57.936514613251646,57.936514613251646,2090-04-01
SMH,3630001,183000050.0,183000050.0,58.09524474678655,58.09524474678655,2090-07-01
SMH,3640001,183500050.0,183500050.0,58.253974880321444,58.253974880321444,2090-09-01
SMH,3650001,184000050.0,184000050.0,58.412705013856346,58.412705013856346,2090-11-01
SMH,3660001,184500050.0,184500050.0,58.57143514739125,58.57143514739125,2091-01-01
SMH,3670001,185000050.0,185000050.0,58.73016528092615,58.73016528092615,2091-04-01
SMH,3680001,185500050.0,185500050.0,58.88889541446104,58.88889541446104,2091-06-01
SMH,3690001,186000050.0,186000050.0,59.04762554799594,59.04762554799594,2091-08-01
SMH,3700001,186500050.0,186500050.0,59.206355681530844,59.206355681530844,2091-11-01
SMH,3710001,187000050.0,187000050.0,59.36508581506574,59.36508581506574,2092-01-01
SMH,3720001,187500050.0,187500050.0,59.52381594860064,59.52381594860064,2092-03-01
SMH,3730001,188000050.0,188000050.0,59.682546082135545,59.682546082135545,2092-05-01
SMH,3740001,188500050.0,188500050.0,59.84127621567045,59.84127621567045,2092-08-01
SMH,3750001,189000050.0,189000050.0,60.000006349205336,60.000006349205336,2092-10-01
SMH,3760001,189500050.0,189500050.0,60.15873648274024,60.15873648274024,2092-12-01
SMH,3770001,190000050.0,190000050.0,60.31746661627514,60.31746661627514,2093-03-01
SMH,3780001,190500050.0,190500050.0,60.47619674981004,60.47619674981004,2093-05-01
SMH,3790001,191000050.0,191000050.0,60.63492688334494,60.63492688334494,2093-07-01
SMH,3800001,191500050.0,191500050.0,60.79365701687984,60.79365701687984,2093-09-01
SMH,3810001,192000050.0,192000050.0,60.95238715041474,60.95238715041474,2093-12-01
SMH,3820001,192500050.0,192500050.0,61.11111728394963,61.11111728394963,2094-02-01
SMH,3830001,193000050.0,193000050.0,61.269847417484534,61.269847417484534,2094-04-01
SMH,3840001,193500050.0,193500050.0,61.42857755101944,61.42857755101944,2094-07-01
SMH,3850001,194000050.0,194000050.0,61.58730768455434,61.58730768455434,2094-09-01
SMH,3860001,194500050.0,194500050.0,61.74603781808924,61.74603781808924,2094-11-01
SMH,3870001,195000050.0,195000050.0,61.90476795162414,61.90476795162414,2095-01-01
SMH,3880001,195500050.0,195500050.0,62.06349808515903,62.06349808515903,2095-04-01
SMH,3890001,196000050.0,196000050.0,62.22222821869393,62.22222821869393,2095-06-01
SMH,3900001,196500050.0,196500050.0,62.38095835222883,62.38095835222883,2095-08-01
SMH,3910001,197000050.0,197000050.0,62.53968848576373,62.53968848576373,2095-11-01
SMH,3920001,197500050.0,197500050.0,62.698418619298636,62.698418619298636,2096-01-01
SMH,3930001,198000050.0,198000050.0,62.85714875283354,62.85714875283354,2096-03-01
SMH,3940001,198500050.0,198500050.0,63.01587888636843,63.01587888636843,2096-05-01
SMH,3950001,199000050.0,199000050.0,63.17460901990333,63.17460901990333,2096-08-01
SMH,3960001,199500050.0,199500050.0,63.33333915343823,63.33333915343823,2096-10-01
SMH,3970001,200000050.0,200000050.0,63.49206928697313,63.49206928697313,2096-12-01
SMH,3980001,200500050.0,200500050.0,63.65079942050803,63.65079942050803,2097-03-01
SMH,3990001,201000050.0,201000050.0,63.80952955404293,63.80952955404293,2097-05-01
SMH,4000001,201500050.0,201500050.0,63.96825968757782,63.96825968757782,2097-07-01
SMH,4010001,202000050.0,202000050.0,64.12698982111273,64.12698982111273,2097-09-01
SMH,4020001,202500050.0,202500050.0,64.28571995464762,64.28571995464762,2097-12-01
SMH,4030001,203000050.0,203000050.0,64.44445008818252,64.44445008818252,2098-02-01
SMH,4040001,203500050.0,203500050.0,64.60318022171742,64.60318022171742,2098-04-01
SMH,4050001,204000050.0,204000050.0,64.76191035525233,64.76191035525233,2098-07-01
SMH,4060001,204500050.0,204500050.0,64.92064048878723,64.92064048878723,2098-09-01
SMH,4070001,205000050.0,205000050.0,65.07937062232212,65.07937062232212,2098-11-01
SMH,4080001,205500050.0,205500050.0,65.23810075585702,65.23810075585702,2099-01-01
SMH,4090001,206000050.0,206000050.0,65.39683088939192,65.39683088939192,2099-04-01
SMH,4100001,206500050.0,206500050.0,65.55556102292682,65.55556102292682,2099-06-01
SMH,4110001,207000050.0,207000050.0,65.71429115646173,65.71429115646173,2099-08-01
SMH,4120001,207500050.0,207500050.0,65.87302128999663,65.87302128999663,2099-10-01
SMH,4130001,208000050.0,208000050.0,66.03175142353152,66.03175142353152,2100-01-01
SMH,4140001,208500050.0,208500050.0,66.19048155706642,66.19048155706642,2100-03-01
SMH,4150001,209000050.0,209000050.0,66.34921169060132,66.34921169060132,2100-05-01
SMH,4160001,209500050.0,209500050.0,66.50794182413622,66.50794182413622,2100-08-01
SMH,4170001,210000050.0,210000050.0,66.66667195767111,66.66667195767111,2100-10-01
