coin,layer,plan1,plan2,plan3,plan1_pct,plan2_pct,plan3_pct,date
SMH,1,1500007.7779851907,1500006.913764614,1500000.3564909878,25.000129633210122,25.000115229996684,25.123961933313225,2021-07-01
SMH,60001,1966686.889429582,1914832.7905994162,1521389.815760109,32.77811482398844,31.913879844072234,25.482220488470304,2022-01-01
SMH,160001,2701855.049456092,2568315.5995214614,1557038.914541978,45.03091749115752,42.80525999302848,26.079318080398757,2023-01-01
SMH,270001,3425505.56901394,3211560.5058100494,1596252.9232020336,57.09175948384795,53.52600843142309,26.73612543152006,2024-01-01
SMH,370001,4005412.6998670152,3727033.511016583,1631902.0219839024,66.75687833144698,62.11722518506685,27.333223023448518,2025-01-01
SMH,480001,4558246.219847669,4218441.084352339,1671116.0306439581,75.97077033117012,70.30735140752157,27.99003037456982,2026-01-01
SMH,580001,4982892.321509813,4595904.285840984,1706765.129425827,83.0482053589075,76.59840476581324,28.587127966498276,2027-01-01
SMH,690001,5364908.841941033,4935474.526253146,1745979.1380858826,89.41514736612598,82.25790877281536,29.24393531761958,2028-01-01
SMH,790001,5634293.914433468,5174927.924016377,1781628.2368677515,93.90489857435543,86.24879873562949,29.841032909548034,2029-01-01
SMH,900001,5845493.435315254,5362660.831427372,1820842.2455278072,97.42489058906928,89.37768052588613,30.497840260669335,2030-01-01
SMH,1000001,5959617.478637981,5464104.425472,1856491.344309676,99.3269579777908,91.06840709333626,31.09493785259779,2031-01-01
SMH,1110001,5999999.999970334,5513803.568693272,1895705.3529697317,100.0,91.89672614704357,31.751745203719096,2032-01-01
SMH,1220001,5999999.999970334,5539946.241133309,1934919.3616297874,100.0,92.33243735438774,32.4085525548404,2033-02-01
SMH,1320001,5999999.999970334,5563712.306987888,1970568.4604116562,100.0,92.72853845197335,33.00565014676886,2034-01-01
SMH,1430001,5999999.999970334,5589854.979427925,2009782.4690717119,100.0,93.16424965931752,33.66245749789016,2035-02-01
SMH,1530001,5999999.999970334,5613621.0452825045,2045431.5678535807,100.0,93.56035075690313,34.25955508981861,2036-01-01
SMH,1640001,5999999.999970334,5639763.717722542,2084645.5765136364,100.0,93.9960619642473,34.91636244093991,2037-02-01
SMH,1740001,5999999.999970334,5663529.783577121,2120294.675295505,100.0,94.39216306183292,35.51346003286837,2038-01-01
SMH,1850001,5999999.999970334,5689672.456017158,2159508.683955561,100.0,94.82787426917709,36.170267383989675,2039-01-01
SMH,1950001,5999999.999970334,5713438.521871737,2195157.7827374297,100.0,95.2239753667627,36.76736497591813,2040-01-01
SMH,2060001,5999999.999970334,5739581.194311774,2234371.7913974854,100.0,95.65968657410687,37.42417232703943,2041-01-01
SMH,2160001,5999999.999970334,5763347.260166354,2270020.890179354,100.0,96.05578767169249,38.02126991896789,2042-01-01
SMH,2270001,5999999.999970334,5789489.932606391,2309234.89883941,100.0,96.49149887903667,38.67807727008919,2043-01-01
SMH,2370001,5999999.999970334,5813255.99846097,2344883.9976212787,100.0,96.88759997662227,39.27517486201765,2044-01-01
SMH,2480001,5999999.999970334,5839398.670901007,2384098.0062813344,100.0,97.32331118396644,39.93198221313895,2045-01-01
SMH,2580001,5999999.999970334,5863164.736755586,2419747.1050632033,100.0,97.71941228155205,40.529079805067404,2046-01-01
SMH,2690001,5999999.999970334,5889307.409195623,2458961.113723259,100.0,98.15512348889624,41.185887156188706,2047-01-01
SMH,2790001,5999999.999970334,5913073.475050203,2494610.212505128,100.0,98.55122458648185,41.782984748117165,2048-01-01
SMH,2900001,5999999.999970334,5939216.14749024,2533824.2211651835,100.0,98.98693579382602,42.43979209923847,2049-01-01
SMH,3000001,5999999.999970334,5962982.213344819,2569473.3199470523,100.0,99.38303689141162,43.03688969116693,2050-01-01
SMH,3110001,5999999.999970334,5989124.885784856,2608687.328607108,100.0,99.8187480987558,43.69369704228823,2051-01-01
SMH,3210001,5999999.999970334,5999999.999859253,2644336.427388977,100.0,100.0,44.29079463421668,2052-01-01
SMH,3320001,5999999.999970334,5999999.999859253,2683550.4360490325,100.0,100.0,44.94760198533798,2053-01-01
SMH,3420001,5999999.999970334,5999999.999859253,2719199.5348309013,100.0,100.0,45.54469957726644,2054-01-01
SMH,3530001,5999999.999970334,5999999.999859253,2758413.543490957,100.0,100.0,46.201506928387744,2055-01-01
SMH,3630001,5999999.999970334,5999999.999859253,2794062.642272826,100.0,100.0,46.7986045203162,2056-01-01
SMH,3740001,5999999.999970334,5999999.999859253,2833276.6509328815,100.0,100.0,47.455411871437505,2057-01-01
SMH,3840001,5999999.999970334,5999999.999859253,2868925.7497147503,100.0,100.0,48.05250946336596,2058-01-01
SMH,3950001,5999999.999970334,5999999.999859253,2908139.758374806,100.0,100.0,48.70931681448726,2059-01-01
SMH,4060001,5999999.999970334,5999999.999859253,2947353.7670348617,100.0,100.0,49.36612416560856,2060-02-01
SMH,4160001,5999999.999970334,5999999.999859253,2983002.8658167305,100.0,100.0,49.96322175753702,2061-01-01
SMH,4270001,5999999.999970334,5999999.999859253,3022216.8744767862,100.0,100.0,50.620029108658315,2062-02-01
SMH,4370001,5999999.999970334,5999999.999859253,3057865.973258655,100.0,100.0,51.21712670058678,2063-01-01
SMH,4480001,5999999.999970334,5999999.999859253,3097079.9819187107,100.0,100.0,51.87393405170808,2064-02-01
SMH,4580001,5999999.999970334,5999999.999859253,3132729.0807005796,100.0,100.0,52.471031643636536,2065-01-01
SMH,4690001,5999999.999970334,5999999.999859253,3171943.0893606353,100.0,100.0,53.12783899475784,2066-01-01
SMH,4790001,5999999.999970334,5999999.999859253,3207592.188142504,100.0,100.0,53.72493658668629,2067-01-01
SMH,4900001,5999999.999970334,5999999.999859253,3246806.19680256,100.0,100.0,54.38174393780759,2068-01-01
SMH,5000001,5999999.999970334,5999999.999859253,3282455.2955844286,100.0,100.0,54.97884152973606,2069-01-01
SMH,5110001,5999999.999970334,5999999.999859253,3321669.3042444843,100.0,100.0,55.63564888085736,2070-01-01
SMH,5210001,5999999.999970334,5999999.999859253,3357318.403026353,100.0,100.0,56.23274647278581,2071-01-01
SMH,5320001,5999999.999970334,5999999.999859253,3396532.411686409,100.0,100.0,56.889553823907114,2072-01-01
SMH,5420001,5999999.999970334,5999999.999859253,3432181.5104682776,100.0,100.0,57.48665141583557,2073-01-01
SMH,5530001,5999999.999970334,5999999.999859253,3471395.5191283333,100.0,100.0,58.14345876695687,2074-01-01
SMH,5630001,5999999.999970334,5999999.999859253,3507044.617910202,100.0,100.0,58.74055635888533,2075-01-01
SMH,5740001,5999999.999970334,5999999.999859253,3546258.626570258,100.0,100.0,59.39736371000664,2076-01-01
SMH,5840001,5999999.999970334,5999999.999859253,3581907.7253521266,100.0,100.0,59.99446130193509,2077-01-01
SMH,5950001,5999999.999970334,5999999.999859253,3621121.7340121823,100.0,100.0,60.65126865305639,2078-01-01
SMH,6050001,5999999.999970334,5999999.999859253,3656770.832794051,100.0,100.0,61.248366244984844,2079-01-01
SMH,6160001,5999999.999970334,5999999.999859253,3695984.841454107,100.0,100.0,61.905173596106145,2080-01-01
SMH,6260001,5999999.999970334,5999999.999859253,3731633.9402359757,100.0,100.0,62.502271188034605,2081-01-01
SMH,6370001,5999999.999970334,5999999.999859253,3770847.9488960314,100.0,100.0,63.159078539155914,2082-01-01
SMH,6470001,5999999.999970334,5999999.999859253,3806497.0476779,100.0,100.0,63.756176131084366,2083-01-01
SMH,6580001,5999999.999970334,5999999.999859253,3845711.056337956,100.0,100.0,64.41298348220566,2084-01-01
SMH,6690001,5999999.999970334,5999999.999859253,3884925.0649980116,100.0,100.0,65.06979083332696,2085-02-01
SMH,6790001,5999999.999970334,5999999.999859253,3920574.1637798804,100.0,100.0,65.66688842525542,2086-01-01
SMH,6900001,5999999.999970334,5999999.999859253,3959788.172439936,100.0,100.0,66.32369577637672,2087-02-01
SMH,7000001,5999999.999970334,5999999.999859253,3995437.271221805,100.0,100.0,66.92079336830517,2088-01-01
SMH,7110001,5999999.999970334,5999999.999859253,4034651.2798818606,100.0,100.0,67.57760071942648,2089-02-01
SMH,7210001,5999999.999970334,5999999.999859253,4070300.3786637294,100.0,100.0,68.17469831135494,2090-01-01
SMH,7320001,5999999.999970334,5999999.999859253,4109514.387323785,100.0,100.0,68.83150566247625,2091-01-01
SMH,7420001,5999999.999970334,5999999.999859253,4145163.486105654,100.0,100.0,69.42860325440469,2092-01-01
SMH,7530001,5999999.999970334,5999999.999859253,4184377.4947657096,100.0,100.0,70.085410605526,2093-01-01
SMH,7630001,5999999.999970334,5999999.999859253,4220026.593581178,100.0,100.0,70.68250819801723,2094-01-01
SMH,7740001,5999999.999970334,5999999.999859253,4259240.602292457,100.0,100.0,71.33931554999647,2095-01-01
SMH,7840001,5999999.999970334,5999999.999859253,4294889.701120892,100.0,100.0,71.93641314270488,2096-01-01
SMH,7950001,5999999.999970334,5999999.999859253,4334103.70983217,100.0,100.0,72.59322049468413,2097-01-01
SMH,8050001,5999999.999970334,5999999.999859253,4369752.808660605,100.0,100.0,73.19031808739254,2098-01-01
SMH,8160001,5999999.999970334,5999999.999859253,4408966.817371883,100.0,100.0,73.84712543937178,2099-01-01
SMH,8260001,5999999.999970334,5999999.999859253,4444615.916200318,100.0,100.0,74.44422303208019,2100-01-01
SMH,8370001,5999999.999970334,5999999.999859253,4483829.924911597,100.0,100.0,75.10103038405944,2101-01-01
SMH,8470001,5999999.999970334,5999999.999859253,4519479.023740032,100.0,100.0,75.69812797676785,2102-01-01
SMH,8580001,5999999.999970334,5999999.999859253,4558693.03245131,100.0,100.0,76.3549353287471,2103-01-01
SMH,8680001,5999999.999970334,5999999.999859253,4594342.131279745,100.0,100.0,76.9520329214555,2104-01-01
SMH,8790001,5999999.999970334,5999999.999859253,4633556.139991024,100.0,100.0,77.60884027343474,2105-01-01
SMH,8890001,5999999.999970334,5999999.999859253,4669205.2388194585,100.0,100.0,78.20593786614315,2106-01-01
SMH,9000001,5999999.999970334,5999999.999859253,4708419.247530737,100.0,100.0,78.8627452181224,2107-01-01
SMH,9100001,5999999.999970334,5999999.999859253,4744068.346359172,100.0,100.0,79.4598428108308,2108-01-01
SMH,9210001,5999999.999970334,5999999.999859253,4783282.35507045,100.0,100.0,80.11665016281006,2109-01-01
SMH,9310001,5999999.999970334,5999999.999859253,4818931.453898885,100.0,100.0,80.71374775551845,2110-01-01
SMH,9420001,5999999.999970334,5999999.999859253,4858145.462610164,100.0,100.0,81.37055510749771,2111-01-01
SMH,9520001,5999999.999970334,5999999.999859253,4893794.561438599,100.0,100.0,81.96765270020612,2112-01-01
SMH,9630001,5999999.999970334,5999999.999859253,4933008.570149877,100.0,100.0,82.62446005218537,2113-01-01
SMH,9740001,5999999.999970334,5999999.999859253,4972222.578861156,100.0,100.0,83.28126740416462,2114-02-01
SMH,9840001,5999999.999970334,5999999.999859253,5007871.6776895905,100.0,100.0,83.87836499687302,2115-01-01
SMH,9950001,5999999.999970334,5999999.999859253,5047085.686400869,100.0,100.0,84.53517234885226,2116-02-01
SMH,10050001,5999999.999970334,5999999.999859253,5082734.785229304,100.0,100.0,85.13226994156066,2117-01-01
SMH,10160001,5999999.999970334,5999999.999859253,5121948.793940582,100.0,100.0,85.78907729353992,2118-01-01
SMH,10260001,5999999.999970334,5999999.999859253,5157597.892769017,100.0,100.0,86.38617488624833,2119-01-01
SMH,10370001,5999999.999970334,5999999.999859253,5196811.901480296,100.0,100.0,87.04298223822758,2120-01-01
SMH,10470001,5999999.999970334,5999999.999859253,5232461.000308731,100.0,100.0,87.64007983093597,2121-01-01
SMH,10580001,5999999.999970334,5999999.999859253,5271675.009020009,100.0,100.0,88.29688718291523,2122-01-01
SMH,10680001,5999999.999970334,5999999.999859253,5307324.107848444,100.0,100.0,88.89398477562364,2123-01-01
SMH,10790001,5999999.999970334,5999999.999859253,5346538.116559722,100.0,100.0,89.55079212760289,2124-01-01
SMH,10890001,5999999.999970334,5999999.999859253,5382187.215388157,100.0,100.0,90.1478897203113,2125-01-01
SMH,11000001,5999999.999970334,5999999.999859253,5421401.224099436,100.0,100.0,90.80469707229054,2126-01-01
SMH,11100001,5999999.999970334,5999999.999859253,5457050.322927871,100.0,100.0,91.40179466499895,2127-01-01
SMH,11210001,5999999.999970334,5999999.999859253,5496264.331639149,100.0,100.0,92.05860201697818,2128-01-01
SMH,11310001,5999999.999970334,5999999.999859253,5531913.430467584,100.0,100.0,92.6556996096866,2129-01-01
SMH,11420001,5999999.999970334,5999999.999859253,5571127.439178863,100.0,100.0,93.31250696166585,2130-01-01
SMH,11520001,5999999.999970334,5999999.999859253,5606776.538007298,100.0,100.0,93.90960455437425,2131-01-01
SMH,11630001,5999999.999970334,5999999.999859253,5645990.546718576,100.0,100.0,94.5664119063535,2132-01-01
SMH,11730001,5999999.999970334,5999999.999859253,5681639.645547011,100.0,100.0,95.1635094990619,2133-01-01
SMH,11840001,5999999.999970334,5999999.999859253,5720853.654258289,100.0,100.0,95.82031685104116,2134-01-01
SMH,11940001,5999999.999970334,5999999.999859253,5756502.753086724,100.0,100.0,96.41741444374956,2135-01-01
SMH,12050001,5999999.999970334,5999999.999859253,5795716.761798003,100.0,100.0,97.0742217957288,2136-01-01
SMH,12150001,5999999.999970334,5999999.999859253,5831365.860626438,100.0,100.0,97.67131938843721,2137-01-01
SMH,12260001,5999999.999970334,5999999.999859253,5870579.869337716,100.0,100.0,98.32812674041647,2138-01-01
SMH,12370001,5999999.999970334,5999999.999859253,5909793.878048995,100.0,100.0,98.9849340923957,2139-02-01
SMH,12470001,5999999.999970334,5999999.999859253,5945442.9768774295,100.0,100.0,99.58203168510411,2140-01-01
